date,nav
20-10-2021,90.20950
19-10-2021,92.75010
18-10-2021,93.92950
14-10-2021,93.20950
13-10-2021,92.88960
12-10-2021,92.32720
11-10-2021,92.10550
08-10-2021,91.71630
07-10-2021,90.59120
06-10-2021,89.62300
05-10-2021,90.02210
04-10-2021,89.66650
01-10-2021,88.17730
30-09-2021,88.04340
29-09-2021,87.46370
28-09-2021,87.22490
27-09-2021,87.80590
24-09-2021,88.37620
23-09-2021,88.13050
22-09-2021,87.40140
21-09-2021,86.83070
20-09-2021,86.55990
17-09-2021,88.19740
16-09-2021,88.72770
15-09-2021,88.88700
14-09-2021,87.84990
13-09-2021,87.46500
09-09-2021,86.86250
08-09-2021,86.32610
07-09-2021,85.87460
06-09-2021,85.76570
03-09-2021,85.20630
02-09-2021,84.99640
01-09-2021,84.24350
31-08-2021,84.38770
30-08-2021,83.74790
27-08-2021,82.15170
26-08-2021,81.48000
25-08-2021,81.17310
24-08-2021,80.88000
23-08-2021,79.79980
20-08-2021,80.81350
18-08-2021,82.39120
17-08-2021,82.60830
16-08-2021,82.64230
13-08-2021,83.17320
12-08-2021,83.02680
11-08-2021,81.40550
10-08-2021,81.78630
09-08-2021,83.27410
06-08-2021,83.62760
05-08-2021,83.68880
04-08-2021,83.70650
03-08-2021,84.75510
02-08-2021,84.34400
30-07-2021,83.71780
29-07-2021,83.48810
28-07-2021,82.64510
27-07-2021,82.97930
26-07-2021,83.14950
23-07-2021,82.82640
22-07-2021,82.64040
20-07-2021,81.53900
19-07-2021,82.58010
16-07-2021,82.73590
15-07-2021,82.20270
14-07-2021,81.69360
13-07-2021,81.39280
12-07-2021,80.59950
09-07-2021,80.19520
08-07-2021,79.86570
07-07-2021,80.00730
06-07-2021,79.64880
05-07-2021,80.02130
02-07-2021,79.25800
01-07-2021,78.34090
30-06-2021,77.81800
29-06-2021,77.04790
28-06-2021,76.91560
25-06-2021,76.60540
24-06-2021,76.19030
23-06-2021,76.28570
22-06-2021,76.29250
21-06-2021,75.73690
18-06-2021,75.45140
17-06-2021,76.10840
16-06-2021,76.39120
15-06-2021,76.97290
14-06-2021,76.69300
11-06-2021,76.70070
10-06-2021,76.43260
09-06-2021,75.47180
08-06-2021,76.20310
07-06-2021,75.36110
04-06-2021,74.43170
03-06-2021,73.94400
02-06-2021,73.22090
