date,nav
22-07-2025,17.80000
21-07-2025,17.80000
18-07-2025,17.82000
17-07-2025,17.92000
16-07-2025,17.86000
15-07-2025,17.79000
14-07-2025,17.61000
11-07-2025,17.52000
10-07-2025,17.64000
09-07-2025,17.67000
08-07-2025,17.59000
07-07-2025,17.63000
04-07-2025,17.58000
03-07-2025,17.51000
02-07-2025,17.45000
01-07-2025,17.34000
30-06-2025,17.31000
27-06-2025,17.24000
26-06-2025,17.11000
25-06-2025,17.03000
24-06-2025,16.87000
23-06-2025,16.75000
20-06-2025,16.65000
19-06-2025,16.57000
18-06-2025,16.77000
17-06-2025,16.81000
16-06-2025,16.85000
13-06-2025,16.74000
12-06-2025,16.70000
11-06-2025,16.87000
10-06-2025,16.89000
09-06-2025,16.86000
06-06-2025,16.74000
05-06-2025,16.70000
04-06-2025,16.60000
03-06-2025,16.57000
02-06-2025,16.51000
30-05-2025,16.47000
29-05-2025,16.37000
28-05-2025,16.37000
27-05-2025,16.38000
26-05-2025,16.40000
23-05-2025,16.30000
22-05-2025,16.23000
21-05-2025,16.23000
20-05-2025,16.19000
19-05-2025,16.32000
16-05-2025,16.25000
15-05-2025,16.13000
14-05-2025,16.04000
13-05-2025,15.82000
12-05-2025,15.65000
09-05-2025,15.18000
08-05-2025,15.27000
07-05-2025,15.39000
06-05-2025,15.23000
05-05-2025,15.43000
02-05-2025,15.33000
30-04-2025,15.41000
29-04-2025,15.57000
28-04-2025,15.48000
25-04-2025,15.46000
24-04-2025,15.78000
23-04-2025,15.81000
22-04-2025,15.85000
21-04-2025,15.68000
17-04-2025,15.51000
16-04-2025,15.42000
15-04-2025,15.27000
11-04-2025,14.88000
09-04-2025,14.47000
08-04-2025,14.61000
07-04-2025,14.30000
04-04-2025,14.76000
03-04-2025,15.20000
02-04-2025,15.17000
01-04-2025,15.02000
31-03-2025,15.16000
28-03-2025,15.16000
27-03-2025,15.15000
26-03-2025,15.03000
25-03-2025,15.22000
24-03-2025,15.38000
21-03-2025,15.19000
20-03-2025,14.94000
19-03-2025,14.87000
18-03-2025,14.67000
17-03-2025,14.30000
13-03-2025,14.27000
12-03-2025,14.26000
11-03-2025,14.31000
10-03-2025,14.39000
07-03-2025,14.61000
06-03-2025,14.59000
05-03-2025,14.44000
04-03-2025,14.15000
03-03-2025,14.08000
28-02-2025,14.12000
27-02-2025,14.34000
25-02-2025,14.58000
24-02-2025,14.59000
21-02-2025,14.78000
20-02-2025,14.81000
19-02-2025,14.61000
18-02-2025,14.33000
17-02-2025,14.54000
14-02-2025,14.65000
13-02-2025,14.99000
12-02-2025,15.00000
11-02-2025,15.01000
10-02-2025,15.48000
07-02-2025,15.80000
06-02-2025,15.88000
05-02-2025,15.93000
04-02-2025,15.78000
03-02-2025,15.68000
31-01-2025,15.62000
30-01-2025,15.40000
29-01-2025,15.38000
28-01-2025,14.94000
27-01-2025,15.18000
24-01-2025,15.63000
23-01-2025,15.88000
22-01-2025,15.67000
21-01-2025,15.93000
20-01-2025,16.24000
17-01-2025,16.17000
16-01-2025,16.26000
15-01-2025,16.09000
14-01-2025,15.97000
13-01-2025,15.80000
10-01-2025,16.39000
09-01-2025,16.75000
08-01-2025,16.91000
07-01-2025,17.11000
06-01-2025,16.87000
03-01-2025,17.32000
02-01-2025,17.31000
01-01-2025,17.14000
31-12-2024,17.04000
30-12-2024,17.03000
27-12-2024,17.11000
26-12-2024,16.98000
24-12-2024,17.00000
23-12-2024,16.93000
20-12-2024,17.06000
19-12-2024,17.34000
18-12-2024,17.47000
17-12-2024,17.51000
16-12-2024,17.56000
13-12-2024,17.47000
12-12-2024,17.58000
11-12-2024,17.74000
10-12-2024,17.63000
09-12-2024,17.58000
06-12-2024,17.54000
05-12-2024,17.41000
04-12-2024,17.38000
03-12-2024,17.35000
02-12-2024,17.27000
29-11-2024,17.20000
28-11-2024,17.07000
27-11-2024,17.12000
26-11-2024,16.95000
25-11-2024,16.82000
22-11-2024,16.45000
21-11-2024,16.32000
19-11-2024,16.34000
18-11-2024,16.21000
14-11-2024,16.37000
13-11-2024,16.30000
12-11-2024,16.67000
11-11-2024,16.92000
08-11-2024,17.17000
07-11-2024,17.37000
06-11-2024,17.44000
05-11-2024,17.14000
04-11-2024,17.14000
31-10-2024,17.21000
30-10-2024,16.95000
29-10-2024,16.78000
28-10-2024,16.79000
25-10-2024,16.66000
24-10-2024,16.87000
23-10-2024,17.05000
22-10-2024,16.94000
21-10-2024,17.49000
18-10-2024,17.69000
17-10-2024,17.70000
16-10-2024,17.93000
15-10-2024,17.90000
14-10-2024,17.69000
11-10-2024,17.63000
10-10-2024,17.52000
09-10-2024,17.45000
08-10-2024,17.24000
