date,nav
24-06-2022,14.62390
23-06-2022,14.46290
22-06-2022,14.27630
21-06-2022,14.35630
20-06-2022,14.06910
17-06-2022,14.22080
16-06-2022,14.35990
15-06-2022,14.71080
14-06-2022,14.64110
13-06-2022,14.71840
10-06-2022,15.16500
09-06-2022,15.24760
08-06-2022,15.26310
07-06-2022,15.27510
06-06-2022,15.36810
03-06-2022,15.49840
02-06-2022,15.54790
01-06-2022,15.50550
31-05-2022,15.36540
30-05-2022,15.33190
27-05-2022,14.91720
26-05-2022,14.74890
25-05-2022,14.65600
24-05-2022,15.06960
23-05-2022,15.22200
20-05-2022,15.26540
19-05-2022,15.02410
18-05-2022,15.35730
17-05-2022,15.17620
16-05-2022,14.83700
13-05-2022,14.68290
12-05-2022,14.53870
11-05-2022,14.81480
10-05-2022,15.01900
09-05-2022,15.30440
06-05-2022,15.49810
05-05-2022,15.84130
04-05-2022,15.90460
02-05-2022,16.21380
29-04-2022,16.33230
28-04-2022,16.41380
27-04-2022,16.28500
26-04-2022,16.32300
25-04-2022,16.14630
22-04-2022,16.38720
21-04-2022,16.38330
20-04-2022,16.20660
19-04-2022,16.20600
18-04-2022,16.41100
13-04-2022,16.57510
12-04-2022,16.56940
11-04-2022,16.81520
08-04-2022,16.79950
07-04-2022,16.64420
06-04-2022,16.69040
05-04-2022,16.65470
04-04-2022,16.50780
01-04-2022,16.35220
31-03-2022,16.18970
30-03-2022,16.10840
29-03-2022,15.88740
28-03-2022,15.74700
25-03-2022,15.84480
24-03-2022,15.89340
23-03-2022,15.88630
22-03-2022,15.95220
21-03-2022,15.87980
17-03-2022,15.80670
16-03-2022,15.49100
15-03-2022,15.33820
14-03-2022,15.41040
11-03-2022,15.29440
10-03-2022,15.14970
09-03-2022,14.99440
08-03-2022,14.71240
07-03-2022,14.55480
04-03-2022,14.86470
03-03-2022,15.09030
02-03-2022,15.02430
28-02-2022,15.06350
25-02-2022,14.98920
24-02-2022,14.49930
23-02-2022,15.20670
22-02-2022,15.09440
21-02-2022,15.21670
18-02-2022,15.47160
17-02-2022,15.53930
16-02-2022,15.56130
15-02-2022,15.52160
14-02-2022,15.29810
11-02-2022,15.83730
10-02-2022,16.05850
09-02-2022,16.09260
08-02-2022,16.03150
07-02-2022,16.22690
04-02-2022,16.38190
03-02-2022,16.46180
02-02-2022,16.51450
01-02-2022,16.32940
31-01-2022,16.17970
28-01-2022,16.05530
27-01-2022,15.97530
25-01-2022,16.06470
24-01-2022,15.85140
21-01-2022,16.53980
20-01-2022,16.81010
19-01-2022,16.78750
18-01-2022,16.75470
17-01-2022,16.99140
14-01-2022,16.81250
13-01-2022,16.73900
12-01-2022,16.68560
11-01-2022,16.64620
10-01-2022,16.64550
07-01-2022,16.36140
06-01-2022,16.28160
05-01-2022,16.37630
04-01-2022,16.39130
03-01-2022,16.28590
31-12-2021,16.12420
30-12-2021,16.03200
29-12-2021,15.94700
28-12-2021,15.87580
27-12-2021,15.66680
24-12-2021,15.60780
23-12-2021,15.70380
22-12-2021,15.54240
21-12-2021,15.32450
20-12-2021,15.12610
17-12-2021,15.64780
16-12-2021,15.97610
15-12-2021,16.07050
14-12-2021,16.10390
13-12-2021,16.01220
10-12-2021,16.00590
09-12-2021,15.91480
08-12-2021,15.90270
07-12-2021,15.68540
06-12-2021,15.55060
03-12-2021,15.73740
02-12-2021,15.67820
01-12-2021,15.51350
30-11-2021,15.50220
29-11-2021,15.24240
26-11-2021,15.64490
25-11-2021,16.17180
24-11-2021,16.04610
23-11-2021,15.92230
22-11-2021,15.68490
18-11-2021,16.07490
17-11-2021,16.33780
16-11-2021,16.32700
15-11-2021,16.37460
12-11-2021,16.46180
11-11-2021,16.42400
10-11-2021,16.40010
09-11-2021,16.23640
08-11-2021,16.20180
03-11-2021,15.79070
02-11-2021,15.88150
01-11-2021,15.52310
29-10-2021,15.34680
28-10-2021,15.31060
27-10-2021,15.55600
26-10-2021,15.47690
25-10-2021,15.14210
22-10-2021,15.29330
21-10-2021,15.38670
20-10-2021,15.46170
19-10-2021,15.67490
18-10-2021,15.87760
14-10-2021,15.78310
13-10-2021,15.68730
12-10-2021,15.62360
11-10-2021,15.59760
08-10-2021,15.51540
07-10-2021,15.38650
06-10-2021,15.22480
05-10-2021,15.35820
04-10-2021,15.28810
01-10-2021,15.01940
30-09-2021,14.94670
29-09-2021,14.86970
28-09-2021,14.89170
27-09-2021,15.00990
24-09-2021,15.01890
23-09-2021,14.96260
22-09-2021,14.80110
21-09-2021,14.60770
20-09-2021,14.51280
17-09-2021,14.71520
16-09-2021,14.82440
15-09-2021,14.81130
14-09-2021,14.71750
13-09-2021,14.70740
09-09-2021,14.63760
08-09-2021,14.60020
07-09-2021,14.50840
06-09-2021,14.51340
03-09-2021,14.42950
02-09-2021,14.40470
01-09-2021,14.27490
31-08-2021,14.28400
30-08-2021,14.16440
27-08-2021,13.90770
26-08-2021,13.78310
25-08-2021,13.72750
24-08-2021,13.68410
23-08-2021,13.51310
20-08-2021,13.69900
18-08-2021,14.00740
17-08-2021,14.04260
16-08-2021,14.05790
13-08-2021,14.16130
12-08-2021,14.13700
11-08-2021,13.85320
10-08-2021,13.95850
09-08-2021,14.20180
06-08-2021,14.26490
05-08-2021,14.24110
04-08-2021,14.29450
03-08-2021,14.38210
02-08-2021,14.36290
30-07-2021,14.24300
29-07-2021,14.19980
28-07-2021,14.06220
27-07-2021,14.12880
26-07-2021,14.10060
23-07-2021,14.04350
22-07-2021,14.03260
20-07-2021,13.85410
19-07-2021,14.07170
16-07-2021,13.97500
15-07-2021,13.86100
14-07-2021,13.85120
13-07-2021,13.80890
12-07-2021,13.73270
09-07-2021,13.55550
08-07-2021,13.49540
07-07-2021,13.52970
06-07-2021,13.38090
05-07-2021,13.41430
02-07-2021,13.30560
01-07-2021,13.21350
30-06-2021,13.12620
29-06-2021,13.04590
28-06-2021,12.95070
25-06-2021,12.91590
24-06-2021,12.76750
23-06-2021,12.79280
22-06-2021,12.77520
21-06-2021,12.66020
18-06-2021,12.65180
17-06-2021,12.74020
16-06-2021,12.80090
15-06-2021,12.88620
14-06-2021,12.80480
11-06-2021,12.87330
10-06-2021,12.82800
09-06-2021,12.64540
08-06-2021,12.79640
07-06-2021,12.67680
04-06-2021,12.57570
03-06-2021,12.46250
02-06-2021,12.36350
01-06-2021,12.22170
31-05-2021,12.26720
28-05-2021,12.19610
27-05-2021,12.21980
26-05-2021,12.20640
25-05-2021,12.13610
24-05-2021,12.09200
21-05-2021,11.93690
20-05-2021,11.81600
19-05-2021,11.74580
18-05-2021,11.67270
17-05-2021,11.55900
14-05-2021,11.42630
12-05-2021,11.48080
11-05-2021,11.56720
10-05-2021,11.49260
07-05-2021,11.43700
06-05-2021,11.42190
05-05-2021,11.37480
04-05-2021,11.28690
03-05-2021,11.26660
30-04-2021,11.16330
29-04-2021,11.14340
28-04-2021,11.06660
27-04-2021,11.01300
26-04-2021,10.87490
23-04-2021,10.75070
22-04-2021,10.69620
20-04-2021,10.63480
19-04-2021,10.56970
16-04-2021,10.77910
15-04-2021,10.67310
13-04-2021,10.76870
12-04-2021,10.67830
09-04-2021,11.22240
08-04-2021,11.18780
07-04-2021,11.05310
06-04-2021,10.91760
05-04-2021,10.82020
01-04-2021,11.00760
31-03-2021,10.87580
30-03-2021,10.80980
26-03-2021,10.65190
25-03-2021,10.52870
24-03-2021,10.69480
23-03-2021,10.86160
22-03-2021,10.75290
19-03-2021,10.69720
18-03-2021,10.67170
17-03-2021,10.85080
16-03-2021,11.07090
15-03-2021,11.02880
12-03-2021,11.09220
10-03-2021,11.09800
09-03-2021,11.02310
08-03-2021,11.05750
05-03-2021,11.00820
04-03-2021,11.18230
03-03-2021,11.09860
02-03-2021,10.99440
01-03-2021,10.88470
26-02-2021,10.74530
25-02-2021,10.80340
24-02-2021,10.66540
23-02-2021,10.55880
22-02-2021,10.51140
19-02-2021,10.59040
18-02-2021,10.63230
17-02-2021,10.55490
16-02-2021,10.50490
15-02-2021,10.51160
12-02-2021,10.52550
11-02-2021,10.45350
10-02-2021,10.35800
09-02-2021,10.32490
08-02-2021,10.33770
05-02-2021,10.18310
04-02-2021,10.15470
03-02-2021,10.03660
02-02-2021,9.93960
01-02-2021,9.75770
29-01-2021,9.51240
28-01-2021,9.48200
27-01-2021,9.56580
25-01-2021,9.63390
22-01-2021,9.71150
21-01-2021,9.78800
20-01-2021,9.79250
19-01-2021,9.77210
18-01-2021,9.66230
15-01-2021,9.83920
14-01-2021,9.88010
13-01-2021,9.84670
12-01-2021,9.92790
11-01-2021,9.92600
08-01-2021,9.94630
07-01-2021,9.88440
06-01-2021,9.81570
05-01-2021,9.83540
04-01-2021,9.74190
01-01-2021,9.69940
31-12-2020,9.62260
30-12-2020,9.58990
29-12-2020,9.53640
28-12-2020,9.53540
24-12-2020,9.42720
23-12-2020,9.30180
22-12-2020,9.04840
21-12-2020,8.94210
18-12-2020,9.35750
17-12-2020,9.41110
16-12-2020,9.42950
15-12-2020,9.25320
14-12-2020,9.21380
11-12-2020,9.03970
10-12-2020,8.96270
09-12-2020,9.03820
08-12-2020,9.01520
07-12-2020,9.06220
04-12-2020,8.92560
03-12-2020,8.90270
02-12-2020,8.81290
01-12-2020,8.75630
27-11-2020,8.68070
26-11-2020,8.47720
25-11-2020,8.41900
24-11-2020,8.47390
23-11-2020,8.41680
20-11-2020,8.29610
19-11-2020,8.21550
18-11-2020,8.16820
17-11-2020,8.12700
13-11-2020,7.96360
12-11-2020,7.92290
11-11-2020,7.86100
10-11-2020,7.85830
09-11-2020,7.87510
06-11-2020,7.85800
05-11-2020,7.82770
04-11-2020,7.71240
03-11-2020,7.67570
02-11-2020,7.64080
30-10-2020,7.68470
29-10-2020,7.67850
28-10-2020,7.67040
27-10-2020,7.73860
26-10-2020,7.70670
23-10-2020,7.76140
22-10-2020,7.71270
21-10-2020,7.66090
20-10-2020,7.65290
19-10-2020,7.61050
16-10-2020,7.57490
15-10-2020,7.51720
14-10-2020,7.62810
13-10-2020,7.62910
12-10-2020,7.61510
09-10-2020,7.65080
08-10-2020,7.64200
07-10-2020,7.68590
06-10-2020,7.69130
05-10-2020,7.64240
01-10-2020,7.64930
30-09-2020,7.58670
29-09-2020,7.51620
28-09-2020,7.53120
25-09-2020,7.41900
24-09-2020,7.30290
23-09-2020,7.49370
22-09-2020,7.48190
21-09-2020,7.61950
18-09-2020,7.87830
17-09-2020,7.92780
16-09-2020,7.95170
15-09-2020,7.89720
14-09-2020,7.81970
11-09-2020,7.48640
10-09-2020,7.48710
09-09-2020,7.40580
08-09-2020,7.51970
07-09-2020,7.57590
04-09-2020,7.58570
03-09-2020,7.67020
02-09-2020,7.63060
01-09-2020,7.54390
31-08-2020,7.61250
28-08-2020,7.94770
27-08-2020,7.94110
26-08-2020,7.95330
25-08-2020,7.85650
24-08-2020,7.83840
21-08-2020,7.72770
20-08-2020,7.63550
19-08-2020,7.58970
18-08-2020,7.48880
17-08-2020,7.38700
14-08-2020,7.28600
13-08-2020,7.34150
12-08-2020,7.25290
11-08-2020,7.25420
10-08-2020,7.21990
07-08-2020,7.10580
06-08-2020,7.00240
05-08-2020,6.98370
04-08-2020,6.90850
03-08-2020,6.87290
31-07-2020,6.84600
30-07-2020,6.81830
29-07-2020,6.86960
28-07-2020,6.89490
27-07-2020,6.86220
24-07-2020,6.95110
23-07-2020,7.01480
22-07-2020,6.89920
21-07-2020,6.91920
20-07-2020,6.85470
17-07-2020,6.79800
16-07-2020,6.74630
15-07-2020,6.76660
14-07-2020,6.79600
13-07-2020,6.87970
10-07-2020,6.89790
09-07-2020,6.85710
08-07-2020,6.80070
07-07-2020,6.83220
06-07-2020,6.79320
03-07-2020,6.72650
02-07-2020,6.72980
01-07-2020,6.66850
30-06-2020,6.62100
29-06-2020,6.65220
26-06-2020,6.75320
25-06-2020,6.68890
24-06-2020,6.70400
23-06-2020,6.76770
22-06-2020,6.69550
19-06-2020,6.63310
18-06-2020,6.53650
17-06-2020,6.45260
16-06-2020,6.35230
15-06-2020,6.38860
12-06-2020,6.43650
11-06-2020,6.43480
10-06-2020,6.52670
09-06-2020,6.49540
08-06-2020,6.57960
05-06-2020,6.51390
04-06-2020,6.36820
03-06-2020,6.34020
02-06-2020,6.28060
01-06-2020,6.18600
29-05-2020,6.03610
28-05-2020,5.94470
27-05-2020,5.83060
26-05-2020,5.83180
22-05-2020,5.78650
21-05-2020,5.79280
20-05-2020,5.73920
19-05-2020,5.65800
18-05-2020,5.68480
15-05-2020,5.85840
14-05-2020,5.83750
13-05-2020,5.87440
12-05-2020,5.75140
11-05-2020,5.81230
08-05-2020,5.86510
07-05-2020,5.92870
06-05-2020,5.91290
05-05-2020,5.89180
04-05-2020,5.94970
30-04-2020,6.16910
29-04-2020,6.11300
28-04-2020,6.08410
27-04-2020,6.06580
24-04-2020,6.04370
23-04-2020,6.18710
22-04-2020,6.10810
21-04-2020,6.05620
20-04-2020,6.27840
17-04-2020,6.13810
16-04-2020,5.90310
15-04-2020,5.82170
13-04-2020,5.86940
09-04-2020,5.92550
08-04-2020,5.78520
07-04-2020,5.70140
03-04-2020,5.58510
01-04-2020,5.60320
31-03-2020,5.64790
30-03-2020,5.50030
27-03-2020,5.70360
26-03-2020,5.64180
25-03-2020,5.39110
24-03-2020,5.27210
23-03-2020,5.36050
20-03-2020,6.05080
19-03-2020,5.95680
18-03-2020,6.27860
17-03-2020,6.72660
16-03-2020,6.86330
13-03-2020,7.22420
12-03-2020,7.12620
11-03-2020,7.70820
09-03-2020,7.70970
06-03-2020,8.08950
05-03-2020,8.25920
04-03-2020,8.20060
03-03-2020,8.33720
02-03-2020,8.25100
28-02-2020,8.38820
27-02-2020,8.66620
26-02-2020,8.70510
25-02-2020,8.73700
24-02-2020,8.68400
20-02-2020,8.83170
19-02-2020,8.76050
18-02-2020,8.64570
17-02-2020,8.67140
14-02-2020,8.75770
13-02-2020,8.72700
12-02-2020,8.73810
11-02-2020,8.76290
10-02-2020,8.77520
07-02-2020,8.77910
06-02-2020,8.78250
05-02-2020,8.76730
04-02-2020,8.72030
03-02-2020,8.56680
31-01-2020,8.78200
30-01-2020,8.75960
29-01-2020,8.85300
28-01-2020,8.83060
27-01-2020,8.82290
24-01-2020,8.79780
23-01-2020,8.69020
22-01-2020,8.63070
21-01-2020,8.60370
20-01-2020,8.64270
17-01-2020,8.67650
16-01-2020,8.60930
15-01-2020,8.50860
14-01-2020,8.42900
13-01-2020,8.38690
10-01-2020,8.29220
09-01-2020,8.27880
08-01-2020,8.16060
07-01-2020,8.15330
06-01-2020,8.09710
03-01-2020,8.22980
02-01-2020,8.23070
01-01-2020,8.12650
31-12-2019,8.12570
30-12-2019,8.10970
27-12-2019,8.08170
26-12-2019,8.01440
24-12-2019,7.96140
23-12-2019,7.94810
20-12-2019,7.94430
19-12-2019,7.92540
18-12-2019,7.93840
17-12-2019,7.96260
16-12-2019,7.90220
13-12-2019,7.91890
12-12-2019,7.90310
11-12-2019,7.80300
10-12-2019,7.82470
09-12-2019,7.90210
06-12-2019,7.98690
05-12-2019,8.06060
04-12-2019,8.06150
03-12-2019,8.04840
02-12-2019,8.10320
29-11-2019,8.14370
28-11-2019,8.07950
27-11-2019,8.04080
26-11-2019,8.02440
25-11-2019,8.04410
22-11-2019,8.00120
21-11-2019,8.02540
20-11-2019,8.05610
19-11-2019,8.05240
18-11-2019,8.07730
15-11-2019,8.06970
14-11-2019,8.07740
13-11-2019,8.12810
11-11-2019,8.13460
08-11-2019,8.18000
07-11-2019,8.17550
06-11-2019,8.18390
05-11-2019,8.20510
04-11-2019,8.25190
01-11-2019,8.21620
31-10-2019,8.21910
30-10-2019,8.13140
29-10-2019,8.06800
25-10-2019,7.94330
24-10-2019,7.96600
23-10-2019,7.97740
22-10-2019,7.94470
18-10-2019,7.89850
17-10-2019,7.78630
16-10-2019,7.71320
15-10-2019,7.70200
14-10-2019,7.72860
11-10-2019,7.74500
10-10-2019,7.76010
09-10-2019,7.80610
07-10-2019,7.72340
04-10-2019,7.78510
03-10-2019,7.86290
01-10-2019,7.90690
30-09-2019,8.02110
27-09-2019,8.08200
26-09-2019,8.10480
25-09-2019,8.10470
24-09-2019,8.20070
23-09-2019,8.25230
20-09-2019,7.93740
19-09-2019,7.58390
18-09-2019,7.65190
17-09-2019,7.63820
16-09-2019,7.75970
13-09-2019,7.75030
12-09-2019,7.68350
11-09-2019,7.66850
09-09-2019,7.53780
06-09-2019,7.52800
05-09-2019,7.47230
04-09-2019,7.42480
03-09-2019,7.41300
30-08-2019,7.51730
29-08-2019,7.45680
28-08-2019,7.49760
27-08-2019,7.55410
26-08-2019,7.44710
23-08-2019,7.31420
22-08-2019,7.26640
21-08-2019,7.40830
20-08-2019,7.48240
19-08-2019,7.53520
16-08-2019,7.47800
14-08-2019,7.44420
13-08-2019,7.44370
09-08-2019,7.55040
08-08-2019,7.47050
07-08-2019,7.42520
06-08-2019,7.37350
05-08-2019,7.24120
02-08-2019,7.38200
01-08-2019,7.42630
31-07-2019,7.51350
30-07-2019,7.46130
29-07-2019,7.63490
26-07-2019,7.73400
25-07-2019,7.72830
24-07-2019,7.75180
23-07-2019,7.82670
22-07-2019,7.78360
19-07-2019,7.87510
18-07-2019,8.01150
17-07-2019,8.09490
16-07-2019,8.16350
15-07-2019,8.18840
12-07-2019,8.24650
11-07-2019,8.23730
10-07-2019,8.19720
09-07-2019,8.26330
08-07-2019,8.23330
05-07-2019,8.45050
04-07-2019,8.54520
03-07-2019,8.57010
02-07-2019,8.54610
01-07-2019,8.56070
28-06-2019,8.57050
27-06-2019,8.53320
26-06-2019,8.49910
25-06-2019,8.46580
24-06-2019,8.43260
21-06-2019,8.48290
20-06-2019,8.46790
19-06-2019,8.41730
18-06-2019,8.49640
17-06-2019,8.52300
14-06-2019,8.65820
13-06-2019,8.68630
12-06-2019,8.74110
11-06-2019,8.76610
10-06-2019,8.76410
07-06-2019,8.83190
06-06-2019,8.81590
04-06-2019,8.92040
03-06-2019,8.92940
31-05-2019,8.91460
30-05-2019,8.94730
29-05-2019,8.95180
28-05-2019,9.04280
27-05-2019,9.00240
24-05-2019,8.81790
23-05-2019,8.56170
22-05-2019,8.53790
21-05-2019,8.49370
20-05-2019,8.49970
17-05-2019,8.22420
16-05-2019,8.18700
15-05-2019,8.18590
14-05-2019,8.22450
13-05-2019,8.19710
10-05-2019,8.34510
09-05-2019,8.31930
08-05-2019,8.33080
07-05-2019,8.44420
06-05-2019,8.48450
03-05-2019,8.55940
02-05-2019,8.58920
30-04-2019,8.62490
26-04-2019,8.74710
25-04-2019,8.76000
24-04-2019,8.74340
23-04-2019,8.69820
22-04-2019,8.70960
18-04-2019,8.83340
16-04-2019,8.85460
15-04-2019,8.82270
12-04-2019,8.79700
11-04-2019,8.78060
10-04-2019,8.78270
09-04-2019,8.77720
08-04-2019,8.80990
05-04-2019,8.85520
04-04-2019,8.78410
03-04-2019,8.84840
02-04-2019,8.93610
01-04-2019,8.92720
29-03-2019,8.86370
28-03-2019,8.74950
27-03-2019,8.66520
26-03-2019,8.54980
25-03-2019,8.49520
22-03-2019,8.62230
20-03-2019,8.64290
19-03-2019,8.66830
18-03-2019,8.66370
15-03-2019,8.68340
14-03-2019,8.72700
13-03-2019,8.73420
12-03-2019,8.72990
11-03-2019,8.62790
08-03-2019,8.48380
07-03-2019,8.48140
06-03-2019,8.43260
05-03-2019,8.32460
01-03-2019,8.07790
28-02-2019,7.94950
27-02-2019,7.84740
26-02-2019,7.82980
25-02-2019,7.82210
22-02-2019,7.76210
21-02-2019,7.69830
20-02-2019,7.58840
19-02-2019,7.52120
18-02-2019,7.49540
15-02-2019,7.55660
14-02-2019,7.63110
13-02-2019,7.59650
12-02-2019,7.61980
11-02-2019,7.64350
08-02-2019,7.75720
07-02-2019,7.85600
06-02-2019,7.84460
05-02-2019,7.83290
04-02-2019,7.86290
01-02-2019,7.95280
31-01-2019,7.94060
30-01-2019,7.89190
29-01-2019,7.83090
28-01-2019,7.83220
25-01-2019,8.00080
24-01-2019,8.12780
23-01-2019,8.15590
22-01-2019,8.16340
21-01-2019,8.25740
18-01-2019,8.32750
17-01-2019,8.36900
16-01-2019,8.38870
15-01-2019,8.37890
14-01-2019,8.32290
11-01-2019,8.35290
10-01-2019,8.37760
09-01-2019,8.36100
08-01-2019,8.37710
07-01-2019,8.37400
04-01-2019,8.39810
03-01-2019,8.38860
02-01-2019,8.40420
01-01-2019,8.45480
31-12-2018,8.41850
28-12-2018,8.37190
27-12-2018,8.33450
26-12-2018,8.31550
24-12-2018,8.30080
21-12-2018,8.39540
20-12-2018,8.48550
19-12-2018,8.49830
18-12-2018,8.40320
17-12-2018,8.33380
14-12-2018,8.28630
13-12-2018,8.27630
12-12-2018,8.22260
11-12-2018,7.97730
10-12-2018,7.87080
07-12-2018,7.99440
06-12-2018,8.00040
05-12-2018,8.09920
04-12-2018,8.20920
03-12-2018,8.17150
30-11-2018,8.15960
29-11-2018,8.13740
28-11-2018,8.09000
27-11-2018,8.10480
26-11-2018,8.07530
22-11-2018,8.14230
21-11-2018,8.13330
20-11-2018,8.10670
19-11-2018,8.16500
16-11-2018,8.10390
15-11-2018,8.08470
14-11-2018,8.10250
13-11-2018,8.12410
12-11-2018,8.06250
09-11-2018,8.11000
06-11-2018,7.97270
05-11-2018,7.94890
02-11-2018,7.94480
01-11-2018,7.88270
31-10-2018,7.81190
30-10-2018,7.70810
29-10-2018,7.61090
26-10-2018,7.50370
25-10-2018,7.58250
24-10-2018,7.63510
23-10-2018,7.59660
22-10-2018,7.71640
19-10-2018,7.84760
17-10-2018,7.93830
16-10-2018,8.14890
15-10-2018,8.03660
12-10-2018,7.96400
11-10-2018,7.78760
10-10-2018,7.89730
09-10-2018,7.61270
08-10-2018,7.60540
05-10-2018,7.74660
04-10-2018,7.90720
03-10-2018,8.03660
01-10-2018,8.01540
28-09-2018,8.07400
27-09-2018,8.22160
26-09-2018,8.36740
25-09-2018,8.35400
24-09-2018,8.37500
21-09-2018,8.61360
19-09-2018,8.83400
18-09-2018,8.90810
17-09-2018,9.03140
14-09-2018,9.06100
12-09-2018,8.95290
11-09-2018,8.98440
10-09-2018,9.06690
07-09-2018,9.18830
06-09-2018,9.09050
05-09-2018,9.06410
04-09-2018,9.16290
03-09-2018,9.32910
31-08-2018,9.30730
30-08-2018,9.27160
29-08-2018,9.23430
28-08-2018,9.21900
27-08-2018,9.20990
24-08-2018,9.16790
23-08-2018,9.16710
21-08-2018,9.16060
20-08-2018,9.14960
17-08-2018,9.13490
16-08-2018,9.04830
14-08-2018,9.12100
13-08-2018,9.07110
10-08-2018,9.20620
09-08-2018,9.29480
08-08-2018,9.27510
07-08-2018,9.26000
06-08-2018,9.30580
03-08-2018,9.28730
02-08-2018,9.21700
01-08-2018,9.19940
31-07-2018,9.22130
30-07-2018,9.22720
27-07-2018,9.16590
26-07-2018,9.04600
25-07-2018,9.01880
24-07-2018,8.99270
23-07-2018,8.79220
20-07-2018,8.67110
19-07-2018,8.73220
18-07-2018,8.80810
17-07-2018,8.89650
16-07-2018,8.89220
13-07-2018,9.14440
12-07-2018,9.27970
11-07-2018,9.28190
10-07-2018,9.33070
09-07-2018,9.27200
06-07-2018,9.14690
05-07-2018,9.17430
04-07-2018,9.21210
03-07-2018,9.19060
02-07-2018,9.17410
29-06-2018,9.22520
28-06-2018,9.09480
27-06-2018,9.23380
26-06-2018,9.40080
25-06-2018,9.47320
22-06-2018,9.56470
21-06-2018,9.52110
20-06-2018,9.57980
19-06-2018,9.57970
