date,nav
29-10-2024,98.38740
28-10-2024,97.92200
25-10-2024,97.33350
24-10-2024,98.85390
23-10-2024,99.74180
22-10-2024,99.34130
21-10-2024,102.69040
18-10-2024,104.19730
17-10-2024,104.52040
16-10-2024,106.03120
15-10-2024,105.30740
14-10-2024,103.79110
11-10-2024,103.72280
10-10-2024,103.61460
09-10-2024,103.15650
08-10-2024,102.03310
07-10-2024,100.66650
04-10-2024,103.14890
03-10-2024,103.76920
01-10-2024,105.65860
30-09-2024,105.03640
27-09-2024,104.39040
26-09-2024,104.20030
25-09-2024,104.22320
24-09-2024,104.41260
23-09-2024,104.40870
20-09-2024,103.97350
19-09-2024,103.00080
18-09-2024,103.44350
17-09-2024,104.15770
16-09-2024,103.95040
13-09-2024,103.53430
12-09-2024,102.56080
11-09-2024,101.84300
10-09-2024,102.24760
09-09-2024,100.75140
06-09-2024,101.61940
05-09-2024,102.57720
04-09-2024,101.94770
03-09-2024,101.33070
02-09-2024,100.98160
30-08-2024,101.11160
29-08-2024,100.15790
28-08-2024,100.77470
27-08-2024,101.14480
26-08-2024,101.05610
23-08-2024,101.03650
22-08-2024,100.64960
21-08-2024,100.39270
20-08-2024,99.89030
19-08-2024,99.35340
16-08-2024,98.33370
14-08-2024,96.14550
13-08-2024,96.90120
12-08-2024,97.63800
09-08-2024,97.40900
08-08-2024,97.03010
07-08-2024,97.32580
06-08-2024,96.04360
05-08-2024,96.38230
02-08-2024,100.26750
01-08-2024,100.96390
31-07-2024,101.95890
30-07-2024,102.08780
29-07-2024,101.49330
26-07-2024,100.83920
25-07-2024,100.04820
24-07-2024,100.22520
23-07-2024,98.67220
22-07-2024,98.59030
19-07-2024,97.87740
18-07-2024,99.64890
16-07-2024,100.14620
15-07-2024,99.77020
12-07-2024,99.84740
11-07-2024,100.13300
10-07-2024,99.53430
09-07-2024,99.91830
08-07-2024,99.58970
05-07-2024,99.95120
04-07-2024,99.77580
03-07-2024,99.43430
02-07-2024,98.98620
01-07-2024,99.02970
28-06-2024,97.32550
27-06-2024,96.78760
26-06-2024,96.95430
25-06-2024,96.31870
24-06-2024,96.25650
21-06-2024,95.98620
20-06-2024,95.92460
19-06-2024,95.50890
18-06-2024,96.40150
14-06-2024,95.81600
13-06-2024,94.84830
12-06-2024,93.93650
11-06-2024,93.10140
10-06-2024,92.51080
07-06-2024,91.67000
06-06-2024,89.48650
05-06-2024,86.85040
04-06-2024,84.32810
03-06-2024,90.17170
31-05-2024,88.64380
30-05-2024,87.83530
29-05-2024,88.42070
28-05-2024,88.34240
27-05-2024,89.34710
24-05-2024,89.83380
23-05-2024,90.32830
22-05-2024,90.06470
21-05-2024,89.85230
17-05-2024,89.91270
16-05-2024,88.26640
15-05-2024,87.25680
14-05-2024,85.61000
13-05-2024,84.72850
10-05-2024,84.55990
09-05-2024,84.52280
08-05-2024,86.33430
07-05-2024,85.74490
06-05-2024,87.29030
03-05-2024,88.21430
02-05-2024,88.69030
30-04-2024,88.25210
29-04-2024,87.88930
26-04-2024,87.88130
25-04-2024,87.66160
24-04-2024,86.62490
23-04-2024,86.01100
22-04-2024,85.10070
19-04-2024,84.25480
18-04-2024,84.46060
16-04-2024,84.28860
15-04-2024,83.78010
12-04-2024,84.87970
10-04-2024,85.36890
09-04-2024,85.06320
08-04-2024,85.04930
05-04-2024,84.80380
04-04-2024,84.51200
03-04-2024,84.37920
02-04-2024,83.61760
01-04-2024,83.04560
31-03-2024,81.08820
28-03-2024,81.09140
27-03-2024,80.87130
26-03-2024,80.13610
22-03-2024,80.18230
21-03-2024,79.43210
20-03-2024,77.58520
19-03-2024,77.37160
18-03-2024,77.79210
15-03-2024,77.73960
14-03-2024,77.86030
13-03-2024,76.81990
12-03-2024,79.91040
11-03-2024,81.16470
07-03-2024,82.01140
06-03-2024,81.52890
05-03-2024,82.66000
04-03-2024,83.29090
01-03-2024,83.03790
29-02-2024,82.65180
28-02-2024,82.70020
27-02-2024,83.88570
26-02-2024,83.81630
23-02-2024,83.48540
22-02-2024,83.06010
21-02-2024,82.89580
20-02-2024,83.34430
19-02-2024,83.57410
16-02-2024,83.29490
15-02-2024,83.04900
14-02-2024,82.27190
13-02-2024,81.65970
12-02-2024,81.54540
09-02-2024,83.20210
08-02-2024,83.98800
07-02-2024,84.62450
06-02-2024,84.62340
05-02-2024,83.74460
02-02-2024,84.19420
01-02-2024,84.09390
31-01-2024,84.29330
30-01-2024,83.02080
29-01-2024,82.92750
25-01-2024,82.20540
24-01-2024,81.98800
23-01-2024,81.19300
19-01-2024,82.92080
18-01-2024,82.47990
17-01-2024,82.51110
16-01-2024,83.31560
15-01-2024,83.50360
12-01-2024,83.57980
11-01-2024,83.07280
10-01-2024,82.58070
09-01-2024,82.31720
08-01-2024,82.22820
05-01-2024,82.71280
04-01-2024,82.41110
03-01-2024,81.24920
02-01-2024,81.06930
01-01-2024,81.43290
29-12-2023,81.01280
28-12-2023,80.61170
27-12-2023,80.62520
26-12-2023,80.32910
22-12-2023,80.29960
21-12-2023,79.89190
20-12-2023,78.84610
19-12-2023,80.91830
18-12-2023,80.87050
15-12-2023,80.71220
14-12-2023,80.17420
13-12-2023,79.34830
12-12-2023,78.87920
11-12-2023,79.10110
08-12-2023,78.85050
07-12-2023,79.10720
06-12-2023,79.11610
05-12-2023,79.31990
04-12-2023,79.40680
01-12-2023,78.55420
30-11-2023,77.96880
29-11-2023,77.47850
28-11-2023,77.17860
24-11-2023,77.06610
23-11-2023,77.18680
22-11-2023,77.06060
21-11-2023,77.24330
20-11-2023,76.76260
17-11-2023,76.32110
16-11-2023,76.44170
15-11-2023,76.27810
13-11-2023,75.57060
10-11-2023,75.08240
09-11-2023,74.88330
08-11-2023,74.95110
07-11-2023,74.58560
06-11-2023,74.27080
03-11-2023,73.55960
02-11-2023,73.05430
01-11-2023,72.29500
31-10-2023,72.40130
30-10-2023,72.57950
27-10-2023,72.60100
26-10-2023,71.34830
25-10-2023,71.87910
23-10-2023,72.66040
20-10-2023,75.00660
19-10-2023,75.53800
18-10-2023,75.41220
17-10-2023,75.52710
16-10-2023,75.21410
13-10-2023,75.04900
12-10-2023,75.20570
11-10-2023,74.80320
10-10-2023,74.14770
09-10-2023,73.42080
06-10-2023,74.49860
05-10-2023,74.13440
04-10-2023,73.83070
03-10-2023,74.53930
29-09-2023,74.27630
27-09-2023,74.16450
26-09-2023,73.72640
25-09-2023,73.37790
22-09-2023,73.41160
21-09-2023,73.53550
20-09-2023,74.08980
18-09-2023,74.65770
15-09-2023,75.24360
14-09-2023,74.84890
13-09-2023,74.21190
12-09-2023,73.88530
11-09-2023,76.09810
08-09-2023,75.71860
07-09-2023,75.25600
06-09-2023,75.14340
05-09-2023,75.13420
04-09-2023,74.48260
01-09-2023,74.07090
31-08-2023,73.78470
30-08-2023,73.33180
29-08-2023,72.77670
28-08-2023,72.12640
25-08-2023,71.93130
24-08-2023,71.99450
23-08-2023,72.02510
22-08-2023,71.82720
21-08-2023,71.20690
18-08-2023,70.85470
17-08-2023,70.91590
16-08-2023,70.59650
14-08-2023,70.71520
11-08-2023,71.09520
10-08-2023,71.23760
09-08-2023,71.42200
08-08-2023,71.20000
07-08-2023,70.79550
04-08-2023,70.52110
03-08-2023,70.38030
02-08-2023,70.05960
01-08-2023,70.78800
31-07-2023,70.49480
28-07-2023,69.69420
27-07-2023,69.49750
26-07-2023,69.28640
25-07-2023,69.22470
24-07-2023,69.13010
21-07-2023,69.06070
20-07-2023,68.93900
19-07-2023,68.74950
18-07-2023,68.37280
17-07-2023,68.57300
14-07-2023,68.26840
13-07-2023,67.48500
12-07-2023,67.67620
11-07-2023,67.32850
10-07-2023,66.97990
07-07-2023,66.96010
06-07-2023,66.95870
05-07-2023,66.62350
04-07-2023,66.28880
03-07-2023,66.21560
30-06-2023,66.11890
28-06-2023,65.66520
27-06-2023,65.46330
26-06-2023,64.99040
23-06-2023,64.74610
22-06-2023,65.24840
21-06-2023,65.67790
20-06-2023,65.57890
19-06-2023,65.36440
16-06-2023,65.24390
15-06-2023,64.76240
14-06-2023,64.77160
13-06-2023,64.68510
12-06-2023,64.29470
09-06-2023,63.92690
08-06-2023,64.08700
07-06-2023,64.47620
06-06-2023,63.89950
05-06-2023,63.56010
02-06-2023,63.31190
01-06-2023,62.93210
31-05-2023,62.66060
30-05-2023,62.33220
29-05-2023,62.14330
26-05-2023,61.98420
25-05-2023,61.78130
24-05-2023,61.70010
23-05-2023,61.68020
22-05-2023,61.54770
19-05-2023,61.31980
18-05-2023,61.22290
17-05-2023,61.18040
16-05-2023,60.94910
15-05-2023,60.83280
12-05-2023,60.44280
11-05-2023,60.42350
10-05-2023,59.92350
09-05-2023,59.64670
08-05-2023,59.59930
05-05-2023,59.11240
04-05-2023,59.06280
03-05-2023,58.41150
02-05-2023,58.40320
28-04-2023,57.89620
27-04-2023,57.43130
26-04-2023,57.20740
25-04-2023,56.95620
24-04-2023,56.78690
21-04-2023,56.65530
20-04-2023,56.83200
19-04-2023,56.75980
18-04-2023,56.79690
17-04-2023,56.55890
13-04-2023,56.50290
12-04-2023,56.31000
11-04-2023,56.13160
10-04-2023,55.86950
06-04-2023,55.84340
05-04-2023,55.65130
03-04-2023,55.37170
31-03-2023,54.89680
29-03-2023,54.05450
28-03-2023,53.18110
27-03-2023,53.50770
24-03-2023,54.20310
23-03-2023,54.76480
22-03-2023,54.75650
21-03-2023,54.66830
20-03-2023,54.43800
17-03-2023,54.90060
16-03-2023,54.70910
15-03-2023,55.01960
14-03-2023,54.87760
13-03-2023,55.36640
10-03-2023,56.34180
09-03-2023,56.76130
08-03-2023,56.92600
06-03-2023,57.01260
03-03-2023,56.70580
02-03-2023,56.31130
01-03-2023,56.35040
28-02-2023,55.70470
27-02-2023,55.54660
24-02-2023,56.12440
23-02-2023,56.20270
22-02-2023,56.13040
21-02-2023,56.72860
20-02-2023,56.89430
17-02-2023,56.87210
16-02-2023,57.01800
15-02-2023,56.73910
14-02-2023,56.62600
13-02-2023,56.96420
10-02-2023,57.45050
09-02-2023,57.12850
08-02-2023,57.28410
07-02-2023,56.78420
06-02-2023,56.86980
03-02-2023,56.66390
02-02-2023,56.90200
01-02-2023,56.58210
31-01-2023,57.15580
30-01-2023,56.23210
27-01-2023,56.38710
25-01-2023,57.19470
24-01-2023,57.61920
23-01-2023,57.86000
20-01-2023,57.88300
19-01-2023,58.06440
18-01-2023,58.10690
17-01-2023,57.97050
16-01-2023,57.94400
13-01-2023,58.00270
12-01-2023,57.81820
11-01-2023,57.67210
10-01-2023,57.69120
09-01-2023,57.86430
06-01-2023,57.36010
05-01-2023,57.57650
04-01-2023,57.65170
03-01-2023,58.12440
02-01-2023,58.00160
30-12-2022,57.50980
29-12-2022,57.22790
28-12-2022,57.26190
27-12-2022,57.10920
26-12-2022,56.28810
23-12-2022,54.91060
22-12-2022,56.67210
21-12-2022,57.57430
20-12-2022,58.52320
19-12-2022,58.54170
16-12-2022,58.52800
15-12-2022,59.09950
14-12-2022,59.58070
13-12-2022,59.25000
12-12-2022,59.20290
09-12-2022,59.00300
08-12-2022,59.35100
07-12-2022,59.05420
06-12-2022,59.30050
05-12-2022,59.53850
02-12-2022,59.34140
01-12-2022,58.90070
30-11-2022,58.54180
29-11-2022,58.15570
28-11-2022,58.15710
25-11-2022,57.80820
24-11-2022,57.50520
23-11-2022,56.93400
22-11-2022,56.71770
21-11-2022,56.89520
18-11-2022,57.08530
17-11-2022,57.37890
16-11-2022,57.38770
15-11-2022,57.54570
14-11-2022,57.70270
11-11-2022,57.83490
10-11-2022,57.81470
09-11-2022,58.27520
07-11-2022,58.54110
04-11-2022,58.39490
03-11-2022,58.29600
02-11-2022,58.38290
01-11-2022,58.38860
31-10-2022,58.21870
28-10-2022,57.98560
27-10-2022,58.33140
25-10-2022,58.09950
21-10-2022,57.93800
20-10-2022,58.30450
19-10-2022,58.19660
18-10-2022,57.93520
17-10-2022,57.55730
14-10-2022,57.52220
13-10-2022,57.52400
12-10-2022,57.82240
11-10-2022,57.61140
10-10-2022,58.34890
07-10-2022,58.66390
06-10-2022,58.69570
04-10-2022,58.11740
03-10-2022,57.36380
30-09-2022,57.53820
29-09-2022,56.64580
28-09-2022,56.43550
27-09-2022,56.75400
26-09-2022,56.60490
23-09-2022,58.19430
22-09-2022,59.12070
21-09-2022,59.02380
20-09-2022,59.31970
19-09-2022,58.78630
16-09-2022,58.93830
15-09-2022,60.01260
14-09-2022,59.92660
13-09-2022,59.88230
12-09-2022,59.82820
09-09-2022,59.04280
08-09-2022,58.92160
07-09-2022,58.41880
06-09-2022,58.04640
05-09-2022,57.92000
02-09-2022,57.85330
01-09-2022,57.71880
30-08-2022,57.55300
29-08-2022,56.78940
26-08-2022,57.27640
25-08-2022,57.09520
24-08-2022,56.93270
23-08-2022,56.59350
22-08-2022,56.28960
19-08-2022,56.59400
18-08-2022,56.89700
17-08-2022,56.77610
16-08-2022,56.46530
12-08-2022,56.10470
11-08-2022,56.01720
10-08-2022,55.61900
08-08-2022,55.80350
05-08-2022,55.79220
04-08-2022,55.77250
03-08-2022,56.06200
02-08-2022,56.30500
01-08-2022,56.09910
29-07-2022,55.28300
28-07-2022,54.55810
27-07-2022,54.15360
26-07-2022,54.04470
25-07-2022,54.44870
22-07-2022,54.37780
21-07-2022,54.31810
20-07-2022,53.83300
19-07-2022,53.76790
18-07-2022,53.39600
15-07-2022,52.68460
14-07-2022,52.51690
13-07-2022,52.83280
12-07-2022,52.70850
11-07-2022,53.02230
08-07-2022,52.51230
07-07-2022,52.32580
06-07-2022,51.71840
05-07-2022,51.29090
04-07-2022,51.23690
01-07-2022,50.90420
30-06-2022,50.74200
29-06-2022,50.93620
28-06-2022,51.02960
27-06-2022,50.97210
24-06-2022,50.32380
23-06-2022,49.61650
22-06-2022,49.03820
21-06-2022,49.29890
20-06-2022,48.35470
17-06-2022,49.16560
16-06-2022,49.69720
15-06-2022,50.70460
14-06-2022,50.43870
13-06-2022,50.39480
10-06-2022,51.86360
09-06-2022,52.22550
08-06-2022,52.03950
07-06-2022,52.05280
06-06-2022,52.28600
03-06-2022,52.83360
02-06-2022,53.34210
01-06-2022,53.17370
31-05-2022,52.87400
30-05-2022,52.77540
27-05-2022,51.73980
26-05-2022,51.10150
25-05-2022,50.82890
24-05-2022,51.85970
23-05-2022,52.45300
20-05-2022,52.52630
19-05-2022,51.51160
18-05-2022,52.62910
17-05-2022,52.66440
16-05-2022,51.55200
13-05-2022,51.19520
12-05-2022,50.51850
11-05-2022,51.29630
10-05-2022,52.13770
09-05-2022,53.15800
06-05-2022,53.80000
05-05-2022,54.88730
04-05-2022,54.90130
02-05-2022,56.17690
29-04-2022,56.64220
28-04-2022,57.12220
27-04-2022,56.64270
26-04-2022,56.89280
25-04-2022,56.48090
22-04-2022,57.63530
21-04-2022,57.77620
20-04-2022,57.26530
19-04-2022,57.32470
18-04-2022,57.92570
13-04-2022,58.47570
12-04-2022,58.41220
11-04-2022,59.08700
08-04-2022,59.01530
07-04-2022,58.41650
06-04-2022,58.63840
05-04-2022,58.66200
04-04-2022,58.07590
01-04-2022,57.39210
31-03-2022,56.62540
30-03-2022,56.29390
29-03-2022,55.95390
28-03-2022,55.57330
25-03-2022,55.88730
24-03-2022,56.07720
23-03-2022,55.92530
22-03-2022,55.88320
21-03-2022,55.95820
17-03-2022,55.92710
16-03-2022,55.13120
15-03-2022,54.43550
14-03-2022,54.55850
11-03-2022,54.51470
10-03-2022,54.56750
09-03-2022,53.74140
08-03-2022,52.88460
07-03-2022,52.53480
04-03-2022,54.06710
03-03-2022,55.22570
02-03-2022,54.84420
28-02-2022,54.95580
25-02-2022,54.51030
24-02-2022,52.51720
23-02-2022,55.30210
22-02-2022,54.80640
21-02-2022,55.64880
18-02-2022,56.83140
17-02-2022,57.34880
16-02-2022,57.56190
15-02-2022,57.47240
14-02-2022,56.72160
11-02-2022,58.90500
10-02-2022,60.06890
09-02-2022,59.81740
08-02-2022,59.34570
07-02-2022,60.16690
04-02-2022,60.97400
03-02-2022,61.45760
02-02-2022,61.96170
01-02-2022,60.90090
31-01-2022,60.19420
28-01-2022,59.40780
27-01-2022,58.78370
25-01-2022,59.45540
24-01-2022,59.05840
21-01-2022,61.41250
20-01-2022,62.53600
19-01-2022,62.50760
18-01-2022,62.49700
17-01-2022,63.47880
14-01-2022,63.17260
13-01-2022,62.99410
12-01-2022,62.76470
11-01-2022,62.37360
10-01-2022,62.43210
07-01-2022,61.65670
06-01-2022,61.57390
05-01-2022,61.68800
04-01-2022,61.72150
03-01-2022,61.62130
31-12-2021,60.84290
30-12-2021,60.21100
29-12-2021,60.21940
28-12-2021,59.99580
27-12-2021,59.31310
24-12-2021,59.32560
23-12-2021,59.79940
22-12-2021,59.22030
21-12-2021,58.21770
20-12-2021,57.25500
17-12-2021,59.48540
16-12-2021,60.56870
15-12-2021,60.62350
14-12-2021,60.64890
13-12-2021,60.63800
10-12-2021,60.54420
09-12-2021,60.53670
08-12-2021,60.14060
07-12-2021,59.46820
06-12-2021,58.73210
03-12-2021,59.51470
02-12-2021,59.39960
01-12-2021,58.93690
30-11-2021,58.88280
29-11-2021,57.82680
26-11-2021,58.66030
25-11-2021,60.25720
24-11-2021,59.92850
23-11-2021,59.85400
22-11-2021,59.05540
18-11-2021,60.81240
17-11-2021,61.87540
16-11-2021,61.84640
15-11-2021,61.68180
12-11-2021,61.87820
11-11-2021,61.81530
10-11-2021,62.12520
09-11-2021,62.58350
08-11-2021,62.36270
03-11-2021,61.03110
02-11-2021,61.08910
01-11-2021,60.77890
29-10-2021,60.24600
28-10-2021,60.30920
27-10-2021,61.14380
26-10-2021,61.05650
25-10-2021,59.95160
22-10-2021,60.81340
21-10-2021,61.49080
20-10-2021,61.84850
19-10-2021,63.35600
18-10-2021,64.45730
14-10-2021,64.20020
13-10-2021,63.79750
12-10-2021,63.42690
11-10-2021,63.03050
08-10-2021,62.64130
07-10-2021,62.37010
06-10-2021,61.56760
05-10-2021,61.48820
04-10-2021,61.02630
01-10-2021,60.19080
30-09-2021,60.01100
29-09-2021,59.59500
28-09-2021,59.51790
27-09-2021,59.78720
24-09-2021,59.92680
23-09-2021,60.14720
22-09-2021,59.62580
21-09-2021,58.92980
20-09-2021,58.70900
17-09-2021,59.76040
16-09-2021,60.10030
15-09-2021,59.99970
14-09-2021,59.51140
13-09-2021,59.34740
09-09-2021,58.95250
08-09-2021,58.81660
07-09-2021,58.94440
06-09-2021,59.03480
03-09-2021,58.44260
02-09-2021,58.21220
01-09-2021,57.56820
31-08-2021,57.18600
30-08-2021,56.76110
27-08-2021,56.01970
26-08-2021,55.56010
25-08-2021,55.52320
24-08-2021,55.13710
23-08-2021,54.26530
20-08-2021,55.15550
18-08-2021,56.54660
17-08-2021,56.74020
16-08-2021,56.79890
13-08-2021,57.14920
12-08-2021,57.43030
11-08-2021,56.33800
10-08-2021,56.75120
09-08-2021,57.93760
06-08-2021,58.32350
05-08-2021,58.43190
04-08-2021,58.59620
03-08-2021,59.14030
02-08-2021,58.97730
30-07-2021,58.63270
29-07-2021,58.17540
28-07-2021,57.56370
27-07-2021,57.76470
26-07-2021,57.66380
23-07-2021,57.67310
22-07-2021,57.90990
20-07-2021,57.10610
19-07-2021,58.18990
16-07-2021,58.26170
15-07-2021,57.69200
14-07-2021,57.38610
13-07-2021,57.16250
12-07-2021,57.06740
09-07-2021,56.75460
08-07-2021,56.39820
07-07-2021,56.27110
06-07-2021,55.92970
05-07-2021,56.13880
02-07-2021,55.50740
01-07-2021,54.96650
30-06-2021,54.52740
29-06-2021,54.11730
28-06-2021,54.15860
25-06-2021,53.73240
24-06-2021,53.33440
23-06-2021,53.32540
22-06-2021,53.57530
21-06-2021,53.26180
18-06-2021,53.02990
17-06-2021,53.34750
16-06-2021,53.61630
15-06-2021,53.93680
14-06-2021,53.74670
11-06-2021,53.77620
10-06-2021,53.66750
09-06-2021,52.83470
08-06-2021,53.56430
07-06-2021,53.28980
04-06-2021,52.68550
03-06-2021,52.43300
02-06-2021,52.19930
01-06-2021,51.54020
31-05-2021,51.97710
28-05-2021,51.74540
27-05-2021,51.84810
26-05-2021,51.45520
25-05-2021,51.15980
24-05-2021,50.99640
21-05-2021,50.66830
20-05-2021,50.25910
19-05-2021,49.88890
18-05-2021,49.61820
17-05-2021,49.01270
14-05-2021,48.56900
12-05-2021,48.91190
11-05-2021,49.32710
10-05-2021,49.29960
07-05-2021,48.86900
06-05-2021,48.58520
05-05-2021,48.30560
04-05-2021,48.00560
03-05-2021,48.25980
30-04-2021,47.75460
29-04-2021,47.57850
28-04-2021,47.37050
27-04-2021,46.88880
26-04-2021,46.13460
23-04-2021,45.92340
22-04-2021,45.99830
20-04-2021,45.72740
19-04-2021,45.63120
16-04-2021,46.54510
15-04-2021,45.97620
13-04-2021,46.12360
12-04-2021,45.54130
09-04-2021,48.26770
08-04-2021,48.18220
07-04-2021,47.32400
06-04-2021,46.72550
05-04-2021,46.25030
01-04-2021,46.96660
31-03-2021,46.23900
30-03-2021,46.23600
26-03-2021,45.41190
25-03-2021,44.65800
24-03-2021,45.48610
23-03-2021,46.24490
22-03-2021,46.22340
19-03-2021,45.82830
18-03-2021,45.53540
17-03-2021,46.32820
16-03-2021,47.34450
15-03-2021,47.20980
12-03-2021,47.41300
10-03-2021,47.38620
09-03-2021,47.09170
08-03-2021,47.47440
05-03-2021,46.97240
04-03-2021,47.85080
03-03-2021,47.51770
02-03-2021,47.26730
01-03-2021,46.38850
26-02-2021,45.36910
25-02-2021,45.84390
24-02-2021,44.98920
23-02-2021,44.68610
22-02-2021,44.33140
19-02-2021,44.66760
18-02-2021,45.05360
17-02-2021,44.80960
16-02-2021,44.34870
15-02-2021,44.41100
12-02-2021,43.98210
11-02-2021,43.77390
10-02-2021,43.00420
09-02-2021,42.84620
08-02-2021,43.14250
05-02-2021,42.36320
04-02-2021,42.63350
03-02-2021,42.15340
02-02-2021,41.46840
01-02-2021,40.45410
29-01-2021,39.67560
28-01-2021,39.92130
27-01-2021,40.16130
25-01-2021,40.31520
22-01-2021,40.88020
21-01-2021,41.11400
20-01-2021,41.17030
19-01-2021,40.90530
18-01-2021,40.30230
15-01-2021,41.13480
14-01-2021,41.41300
13-01-2021,41.51460
12-01-2021,41.71990
11-01-2021,41.72150
08-01-2021,41.98160
07-01-2021,41.82450
06-01-2021,41.44000
05-01-2021,41.39890
04-01-2021,41.11990
01-01-2021,40.29900
31-12-2020,39.79790
30-12-2020,39.75220
29-12-2020,39.76260
28-12-2020,39.93970
24-12-2020,39.35930
23-12-2020,38.74380
22-12-2020,37.69250
21-12-2020,37.49110
18-12-2020,39.12290
17-12-2020,39.37890
16-12-2020,39.36520
15-12-2020,38.94340
14-12-2020,38.77080
11-12-2020,38.04880
10-12-2020,37.98390
09-12-2020,38.24840
08-12-2020,38.13740
07-12-2020,38.41040
04-12-2020,38.10780
03-12-2020,38.02830
02-12-2020,37.87470
01-12-2020,37.96060
27-11-2020,37.47510
26-11-2020,36.42040
25-11-2020,36.15830
24-11-2020,36.60940
23-11-2020,36.19430
20-11-2020,35.77180
19-11-2020,35.51090
18-11-2020,35.58340
17-11-2020,35.37120
13-11-2020,34.77340
12-11-2020,34.33650
11-11-2020,33.94980
10-11-2020,33.75740
09-11-2020,33.87090
06-11-2020,33.70440
05-11-2020,33.66770
04-11-2020,33.18760
03-11-2020,33.05040
02-11-2020,32.92020
30-10-2020,33.20260
