date,nav
27-07-2023,22.78000
26-07-2023,22.82000
25-07-2023,22.81000
24-07-2023,22.86000
21-07-2023,22.86000
20-07-2023,22.93000
19-07-2023,22.93000
18-07-2023,22.73000
17-07-2023,22.83000
14-07-2023,22.68000
13-07-2023,22.56000
12-07-2023,22.73000
11-07-2023,22.51000
10-07-2023,22.40000
07-07-2023,22.47000
06-07-2023,22.58000
05-07-2023,22.47000
04-07-2023,22.38000
03-07-2023,22.40000
30-06-2023,22.33000
28-06-2023,22.18000
27-06-2023,22.25000
26-06-2023,22.19000
23-06-2023,22.06000
22-06-2023,22.27000
21-06-2023,22.41000
20-06-2023,22.30000
19-06-2023,22.24000
16-06-2023,22.29000
15-06-2023,22.13000
14-06-2023,22.07000
13-06-2023,21.80000
12-06-2023,21.58000
09-06-2023,21.46000
08-06-2023,21.60000
07-06-2023,21.72000
06-06-2023,21.50000
05-06-2023,21.45000
02-06-2023,21.41000
01-06-2023,21.33000
31-05-2023,21.19000
30-05-2023,21.13000
29-05-2023,21.15000
26-05-2023,21.06000
25-05-2023,20.98000
24-05-2023,20.97000
23-05-2023,20.94000
22-05-2023,21.08000
19-05-2023,20.81000
18-05-2023,20.75000
17-05-2023,20.76000
16-05-2023,20.81000
15-05-2023,20.61000
12-05-2023,20.47000
11-05-2023,20.53000
10-05-2023,20.31000
09-05-2023,20.33000
08-05-2023,20.23000
05-05-2023,20.10000
04-05-2023,20.10000
03-05-2023,19.91000
02-05-2023,19.94000
28-04-2023,19.89000
27-04-2023,19.71000
26-04-2023,19.65000
25-04-2023,19.58000
24-04-2023,19.66000
21-04-2023,19.61000
20-04-2023,19.65000
19-04-2023,19.66000
18-04-2023,19.55000
17-04-2023,19.52000
13-04-2023,19.47000
12-04-2023,19.43000
11-04-2023,19.38000
10-04-2023,19.24000
06-04-2023,19.30000
05-04-2023,19.25000
03-04-2023,19.09000
31-03-2023,19.03000
29-03-2023,18.79000
28-03-2023,18.56000
27-03-2023,18.64000
24-03-2023,18.90000
23-03-2023,19.13000
22-03-2023,19.14000
21-03-2023,19.03000
20-03-2023,18.98000
17-03-2023,19.10000
16-03-2023,19.06000
15-03-2023,19.24000
14-03-2023,19.21000
13-03-2023,19.30000
10-03-2023,19.57000
09-03-2023,19.65000
08-03-2023,19.70000
06-03-2023,19.67000
03-03-2023,19.49000
02-03-2023,19.39000
01-03-2023,19.43000
28-02-2023,19.30000
27-02-2023,19.11000
24-02-2023,19.31000
23-02-2023,19.30000
22-02-2023,19.41000
21-02-2023,19.54000
20-02-2023,19.59000
17-02-2023,19.53000
16-02-2023,19.51000
15-02-2023,19.42000
14-02-2023,19.41000
13-02-2023,19.45000
10-02-2023,19.65000
09-02-2023,19.55000
08-02-2023,19.58000
07-02-2023,19.49000
06-02-2023,19.58000
03-02-2023,19.43000
02-02-2023,19.39000
01-02-2023,19.31000
31-01-2023,19.48000
30-01-2023,19.02000
27-01-2023,19.05000
25-01-2023,19.26000
24-01-2023,19.44000
23-01-2023,19.48000
20-01-2023,19.47000
19-01-2023,19.65000
18-01-2023,19.66000
17-01-2023,19.65000
16-01-2023,19.74000
13-01-2023,19.74000
12-01-2023,19.74000
11-01-2023,19.62000
10-01-2023,19.66000
09-01-2023,19.75000
06-01-2023,19.64000
05-01-2023,19.81000
04-01-2023,19.82000
03-01-2023,19.97000
02-01-2023,19.95000
30-12-2022,19.81000
29-12-2022,19.68000
28-12-2022,19.68000
27-12-2022,19.68000
26-12-2022,19.56000
23-12-2022,19.08000
22-12-2022,19.81000
21-12-2022,20.14000
20-12-2022,20.44000
19-12-2022,20.39000
16-12-2022,20.44000
15-12-2022,20.65000
14-12-2022,20.83000
13-12-2022,20.74000
12-12-2022,20.75000
09-12-2022,20.83000
08-12-2022,20.92000
07-12-2022,20.82000
06-12-2022,20.91000
05-12-2022,20.93000
02-12-2022,20.85000
01-12-2022,20.72000
30-11-2022,20.52000
29-11-2022,20.51000
28-11-2022,20.58000
25-11-2022,20.36000
24-11-2022,20.33000
23-11-2022,20.26000
22-11-2022,20.18000
21-11-2022,20.21000
18-11-2022,20.19000
17-11-2022,20.36000
16-11-2022,20.27000
15-11-2022,20.29000
14-11-2022,20.25000
11-11-2022,20.23000
10-11-2022,20.24000
09-11-2022,20.34000
07-11-2022,20.45000
04-11-2022,20.35000
03-11-2022,20.40000
02-11-2022,20.38000
01-11-2022,20.33000
31-10-2022,20.36000
28-10-2022,20.32000
27-10-2022,20.56000
25-10-2022,20.52000
21-10-2022,20.26000
