date,nav
07-01-2025,10.66390
06-01-2025,10.44650
03-01-2025,10.81490
02-01-2025,10.85190
01-01-2025,10.78700
31-12-2024,10.66470
30-12-2024,10.62080
27-12-2024,10.72370
26-12-2024,10.68850
24-12-2024,10.66450
23-12-2024,10.61140
20-12-2024,10.63860
19-12-2024,10.84430
18-12-2024,10.85960
17-12-2024,10.95470
16-12-2024,11.00110
13-12-2024,10.94650
12-12-2024,10.96310
11-12-2024,11.07300
10-12-2024,11.04090
09-12-2024,11.06430
06-12-2024,10.99990
05-12-2024,10.91250
04-12-2024,10.83900
03-12-2024,10.77440
02-12-2024,10.69200
29-11-2024,10.61690
28-11-2024,10.51200
27-11-2024,10.50200
26-11-2024,10.36880
25-11-2024,10.31550
22-11-2024,10.12150
21-11-2024,10.06650
19-11-2024,10.08970
18-11-2024,10.01240
14-11-2024,10.13810
13-11-2024,10.02970
12-11-2024,10.34080
11-11-2024,10.45910
08-11-2024,10.63100
07-11-2024,10.80170
06-11-2024,10.85860
05-11-2024,10.67360
04-11-2024,10.60960
31-10-2024,10.65020
30-10-2024,10.49500
29-10-2024,10.39870
28-10-2024,10.30080
25-10-2024,10.15470
24-10-2024,10.40600
23-10-2024,10.48340
22-10-2024,10.29080
21-10-2024,10.73810
18-10-2024,10.86420
17-10-2024,10.91870
16-10-2024,11.11510
15-10-2024,11.08830
14-10-2024,10.97730
11-10-2024,10.94670
10-10-2024,10.90290
09-10-2024,10.87710
08-10-2024,10.73870
07-10-2024,10.42460
04-10-2024,10.78650
03-10-2024,10.90850
01-10-2024,11.09280
30-09-2024,11.04060
27-09-2024,11.08760
26-09-2024,11.01020
25-09-2024,11.09900
24-09-2024,11.11780
23-09-2024,11.11720
20-09-2024,11.02320
19-09-2024,10.88470
18-09-2024,11.02260
17-09-2024,11.03560
16-09-2024,11.06830
13-09-2024,11.00170
12-09-2024,10.85220
11-09-2024,10.77850
10-09-2024,10.88450
09-09-2024,10.71330
06-09-2024,10.80670
05-09-2024,10.87540
04-09-2024,10.83080
03-09-2024,10.86400
02-09-2024,10.78310
30-08-2024,10.82960
29-08-2024,10.69050
28-08-2024,10.75940
27-08-2024,10.75250
26-08-2024,10.70680
23-08-2024,10.72270
22-08-2024,10.66990
21-08-2024,10.62440
20-08-2024,10.55060
19-08-2024,10.48180
16-08-2024,10.30130
14-08-2024,10.07250
13-08-2024,10.09540
12-08-2024,10.24670
09-08-2024,10.18760
08-08-2024,10.07530
07-08-2024,10.05010
06-08-2024,9.81100
05-08-2024,9.82440
02-08-2024,10.26410
01-08-2024,10.32540
31-07-2024,10.37980
30-07-2024,10.42340
29-07-2024,10.35970
26-07-2024,10.26620
25-07-2024,10.17480
24-07-2024,10.18180
23-07-2024,9.99380
22-07-2024,10.05110
19-07-2024,9.97550
18-07-2024,10.18690
16-07-2024,10.27670
15-07-2024,10.28320
12-07-2024,10.24310
11-07-2024,10.26440
10-07-2024,10.18990
09-07-2024,10.29260
08-07-2024,10.29200
05-07-2024,10.31400
04-07-2024,10.23680
03-07-2024,10.21550
02-07-2024,10.10990
01-07-2024,10.05620
28-06-2024,9.91100
27-06-2024,9.90510
26-06-2024,10.01900
25-06-2024,9.99690
24-06-2024,9.98990
