date,nav
13-11-2023,32.72600
10-11-2023,32.33220
09-11-2023,32.26400
08-11-2023,32.16890
07-11-2023,32.06440
06-11-2023,31.95050
03-11-2023,31.79750
02-11-2023,31.68070
01-11-2023,31.41960
31-10-2023,31.55100
30-10-2023,31.55990
27-10-2023,31.47620
26-10-2023,31.02810
25-10-2023,31.10560
23-10-2023,31.29210
20-10-2023,32.30740
19-10-2023,32.64100
18-10-2023,32.66120
17-10-2023,32.77320
16-10-2023,32.65180
13-10-2023,32.64620
12-10-2023,32.61230
11-10-2023,32.37340
10-10-2023,32.15100
09-10-2023,31.91310
06-10-2023,32.31990
05-10-2023,32.23410
04-10-2023,32.06130
03-10-2023,32.20080
29-09-2023,31.98290
27-09-2023,31.83220
26-09-2023,31.61470
25-09-2023,31.51830
22-09-2023,31.51390
21-09-2023,31.46510
20-09-2023,31.59120
18-09-2023,31.70760
15-09-2023,31.86550
14-09-2023,31.79470
13-09-2023,31.53390
12-09-2023,31.46830
11-09-2023,32.41610
08-09-2023,32.31870
07-09-2023,32.23110
06-09-2023,32.25830
05-09-2023,32.20820
04-09-2023,32.03400
01-09-2023,31.73780
31-08-2023,31.70630
30-08-2023,31.66770
29-08-2023,31.35550
28-08-2023,31.13500
25-08-2023,30.96990
24-08-2023,31.10930
23-08-2023,31.07690
22-08-2023,30.81830
21-08-2023,30.66280
18-08-2023,30.50490
17-08-2023,30.39280
16-08-2023,30.44480
14-08-2023,30.48860
11-08-2023,30.75600
10-08-2023,30.71870
09-08-2023,30.70960
08-08-2023,30.81430
07-08-2023,30.78850
04-08-2023,30.69770
03-08-2023,30.74500
02-08-2023,30.61260
01-08-2023,31.05740
31-07-2023,30.88470
28-07-2023,30.52930
27-07-2023,30.34620
26-07-2023,30.14600
25-07-2023,30.06020
24-07-2023,30.03940
21-07-2023,30.03980
20-07-2023,30.09440
19-07-2023,30.20540
18-07-2023,30.16180
17-07-2023,30.17800
14-07-2023,30.11920
13-07-2023,29.95440
12-07-2023,30.07810
11-07-2023,29.94370
10-07-2023,29.76130
07-07-2023,29.74150
06-07-2023,29.86690
05-07-2023,29.75380
04-07-2023,29.64810
03-07-2023,29.64420
30-06-2023,29.48850
28-06-2023,29.24310
27-06-2023,29.12780
26-06-2023,29.00880
23-06-2023,28.91120
22-06-2023,29.03910
21-06-2023,29.10940
20-06-2023,29.09810
19-06-2023,29.06850
16-06-2023,29.06190
15-06-2023,28.95520
14-06-2023,28.90790
13-06-2023,28.86660
12-06-2023,28.73970
09-06-2023,28.59350
08-06-2023,28.71210
07-06-2023,28.77000
06-06-2023,28.58050
05-06-2023,28.36780
02-06-2023,28.26210
01-06-2023,28.06160
31-05-2023,27.87760
30-05-2023,27.80660
29-05-2023,27.69840
26-05-2023,27.53150
25-05-2023,27.51790
24-05-2023,27.49920
23-05-2023,27.46220
22-05-2023,27.46740
19-05-2023,27.42180
18-05-2023,27.36190
17-05-2023,27.45310
16-05-2023,27.23040
15-05-2023,27.09560
12-05-2023,27.11320
11-05-2023,27.15630
10-05-2023,26.89440
09-05-2023,26.89100
08-05-2023,26.92130
05-05-2023,26.79900
04-05-2023,26.80670
03-05-2023,26.64370
02-05-2023,26.50500
28-04-2023,26.25470
27-04-2023,26.02750
26-04-2023,25.96040
25-04-2023,25.92530
24-04-2023,25.88790
21-04-2023,25.80230
20-04-2023,25.84010
19-04-2023,25.77550
18-04-2023,25.72790
17-04-2023,25.71480
13-04-2023,25.76660
12-04-2023,25.75200
11-04-2023,25.68410
10-04-2023,25.66400
06-04-2023,25.85530
05-04-2023,25.77450
03-04-2023,25.63280
31-03-2023,25.45630
29-03-2023,25.27560
28-03-2023,24.87420
27-03-2023,24.90480
24-03-2023,25.19400
23-03-2023,25.48690
22-03-2023,25.44530
21-03-2023,25.18160
20-03-2023,24.90230
17-03-2023,25.11000
16-03-2023,25.05000
15-03-2023,25.14880
14-03-2023,25.07150
13-03-2023,25.28200
10-03-2023,25.72510
09-03-2023,25.91150
08-03-2023,25.98220
06-03-2023,25.81320
03-03-2023,25.61630
02-03-2023,25.39960
01-03-2023,25.43210
28-02-2023,25.27950
27-02-2023,25.20960
24-02-2023,25.47770
23-02-2023,25.31160
22-02-2023,25.16540
21-02-2023,25.31840
20-02-2023,25.36110
17-02-2023,25.23490
16-02-2023,25.20240
15-02-2023,25.04900
14-02-2023,25.04890
13-02-2023,25.27940
10-02-2023,25.58580
09-02-2023,25.43540
08-02-2023,25.52630
07-02-2023,25.35020
06-02-2023,25.27970
03-02-2023,25.17530
02-02-2023,25.35540
01-02-2023,25.26420
31-01-2023,25.49880
30-01-2023,25.10960
27-01-2023,25.07930
25-01-2023,25.46220
24-01-2023,25.57410
23-01-2023,25.72010
20-01-2023,25.83820
19-01-2023,25.97190
18-01-2023,26.11430
17-01-2023,25.89730
16-01-2023,25.89300
13-01-2023,25.88480
12-01-2023,25.81700
11-01-2023,25.82170
10-01-2023,25.76760
09-01-2023,25.87880
06-01-2023,25.75390
05-01-2023,25.97440
04-01-2023,25.96600
03-01-2023,26.09940
02-01-2023,26.05460
30-12-2022,25.85690
29-12-2022,25.54520
28-12-2022,25.60660
27-12-2022,25.52360
26-12-2022,25.29150
23-12-2022,24.61460
22-12-2022,25.37910
21-12-2022,25.80650
20-12-2022,26.27660
19-12-2022,26.39860
16-12-2022,26.22770
15-12-2022,26.36860
14-12-2022,26.46790
13-12-2022,26.40070
12-12-2022,26.31260
09-12-2022,26.19660
08-12-2022,26.33570
07-12-2022,26.18610
06-12-2022,26.27970
05-12-2022,26.21870
02-12-2022,26.17940
01-12-2022,26.12780
30-11-2022,26.04320
29-11-2022,25.85000
28-11-2022,26.06360
25-11-2022,25.83980
24-11-2022,25.59150
23-11-2022,25.53160
22-11-2022,25.36890
21-11-2022,25.34410
18-11-2022,25.26240
17-11-2022,25.14180
16-11-2022,25.19010
15-11-2022,25.10920
14-11-2022,25.00510
11-11-2022,24.92390
10-11-2022,24.79810
09-11-2022,25.08430
07-11-2022,25.05330
04-11-2022,24.98740
03-11-2022,25.01140
02-11-2022,24.81980
01-11-2022,24.74870
31-10-2022,24.78690
28-10-2022,24.59570
27-10-2022,24.70840
25-10-2022,24.70340
21-10-2022,24.63110
20-10-2022,24.82590
19-10-2022,24.81770
18-10-2022,24.71040
17-10-2022,24.46530
14-10-2022,24.44280
13-10-2022,24.46140
12-10-2022,24.52020
11-10-2022,24.52030
10-10-2022,24.82410
07-10-2022,24.93950
06-10-2022,24.93700
04-10-2022,24.67100
03-10-2022,24.39730
30-09-2022,24.53660
29-09-2022,24.32680
28-09-2022,24.24140
27-09-2022,24.25760
26-09-2022,23.89090
23-09-2022,24.52570
22-09-2022,24.88660
21-09-2022,24.76650
20-09-2022,24.95300
19-09-2022,24.67780
16-09-2022,24.83270
15-09-2022,25.38810
14-09-2022,25.33300
13-09-2022,25.16280
12-09-2022,24.94040
09-09-2022,24.80640
08-09-2022,24.53550
07-09-2022,24.34430
06-09-2022,24.13460
05-09-2022,24.19990
02-09-2022,23.99040
01-09-2022,24.11740
30-08-2022,24.06690
29-08-2022,23.72720
26-08-2022,23.83980
25-08-2022,23.65830
24-08-2022,23.54670
23-08-2022,23.28010
22-08-2022,23.13990
19-08-2022,23.32840
18-08-2022,23.43790
17-08-2022,23.36490
16-08-2022,23.28260
12-08-2022,23.07000
11-08-2022,22.98130
10-08-2022,22.91130
08-08-2022,22.80940
05-08-2022,22.76920
04-08-2022,22.61830
03-08-2022,22.63250
02-08-2022,22.64130
01-08-2022,22.60970
29-07-2022,22.40920
28-07-2022,22.29120
27-07-2022,22.07630
26-07-2022,22.01080
25-07-2022,22.21050
22-07-2022,22.21070
21-07-2022,22.18950
20-07-2022,22.11200
19-07-2022,22.18560
18-07-2022,22.07140
15-07-2022,21.79590
14-07-2022,21.69680
13-07-2022,21.76910
12-07-2022,21.73750
11-07-2022,21.89150
08-07-2022,21.73100
07-07-2022,21.61920
06-07-2022,21.34390
05-07-2022,21.13480
04-07-2022,21.08740
01-07-2022,21.03700
30-06-2022,21.03780
29-06-2022,20.94450
28-06-2022,20.97640
27-06-2022,20.84590
24-06-2022,20.48490
23-06-2022,20.22090
22-06-2022,20.21770
21-06-2022,20.25080
20-06-2022,19.92230
17-06-2022,20.33990
16-06-2022,20.47150
15-06-2022,20.94160
14-06-2022,20.81190
13-06-2022,20.88460
10-06-2022,21.37430
09-06-2022,21.47930
08-06-2022,21.51070
07-06-2022,21.58740
06-06-2022,21.73820
03-06-2022,21.87120
02-06-2022,22.06450
01-06-2022,21.83540
31-05-2022,21.57480
30-05-2022,21.59410
27-05-2022,21.27820
26-05-2022,21.08460
25-05-2022,21.01660
24-05-2022,21.54990
23-05-2022,21.67190
20-05-2022,21.78130
19-05-2022,21.38410
18-05-2022,21.76750
17-05-2022,21.70730
16-05-2022,21.38140
13-05-2022,21.11650
12-05-2022,20.91510
11-05-2022,21.23470
10-05-2022,21.47370
09-05-2022,21.89510
06-05-2022,21.95800
05-05-2022,22.08630
04-05-2022,22.07660
02-05-2022,22.51080
29-04-2022,22.65380
28-04-2022,22.74540
27-04-2022,22.55400
26-04-2022,22.67660
25-04-2022,22.38770
22-04-2022,22.61970
21-04-2022,22.66410
20-04-2022,22.42970
19-04-2022,22.43900
18-04-2022,22.56080
13-04-2022,22.84110
12-04-2022,22.77760
11-04-2022,22.91530
08-04-2022,22.78710
07-04-2022,22.63710
06-04-2022,22.69560
05-04-2022,22.61730
04-04-2022,22.27270
01-04-2022,21.95860
31-03-2022,21.76960
30-03-2022,21.68700
29-03-2022,21.35970
28-03-2022,21.34570
25-03-2022,21.43730
24-03-2022,21.56000
23-03-2022,21.52750
22-03-2022,21.58840
21-03-2022,21.50020
17-03-2022,21.38010
16-03-2022,21.12400
15-03-2022,20.98020
14-03-2022,21.18440
11-03-2022,21.14730
10-03-2022,21.01340
09-03-2022,20.74000
08-03-2022,20.56780
07-03-2022,20.40870
04-03-2022,20.87940
03-03-2022,21.16490
02-03-2022,21.14010
28-02-2022,21.19510
25-02-2022,21.05380
24-02-2022,20.38210
23-02-2022,21.42880
22-02-2022,21.27690
21-02-2022,21.64310
18-02-2022,22.08960
17-02-2022,22.19320
16-02-2022,22.22450
15-02-2022,22.10890
14-02-2022,21.83100
11-02-2022,22.60480
10-02-2022,22.78280
09-02-2022,22.82300
08-02-2022,22.83110
07-02-2022,23.06040
04-02-2022,23.15550
03-02-2022,23.23860
02-02-2022,23.34600
01-02-2022,23.12120
31-01-2022,22.97780
28-01-2022,22.91870
27-01-2022,22.92060
25-01-2022,22.92380
24-01-2022,22.66470
21-01-2022,23.68980
20-01-2022,23.99700
19-01-2022,24.00830
18-01-2022,23.99860
17-01-2022,24.34200
14-01-2022,24.21860
13-01-2022,24.11020
12-01-2022,24.11100
11-01-2022,24.00530
10-01-2022,23.99140
07-01-2022,23.79090
06-01-2022,23.65170
05-01-2022,23.80960
04-01-2022,23.81510
03-01-2022,23.76360
31-12-2021,23.44480
30-12-2021,23.25640
29-12-2021,23.32960
28-12-2021,23.09020
27-12-2021,22.69220
24-12-2021,22.76420
23-12-2021,22.85340
22-12-2021,22.61340
21-12-2021,22.36570
20-12-2021,22.10010
17-12-2021,22.71650
16-12-2021,23.15840
15-12-2021,23.27220
14-12-2021,23.30510
13-12-2021,23.23670
10-12-2021,23.25000
09-12-2021,23.24940
08-12-2021,23.29640
07-12-2021,22.96100
06-12-2021,22.65220
03-12-2021,22.89220
02-12-2021,22.86310
01-12-2021,22.61430
30-11-2021,22.60120
29-11-2021,22.27730
26-11-2021,22.75880
25-11-2021,23.48930
24-11-2021,23.19510
23-11-2021,23.08510
22-11-2021,22.74340
18-11-2021,23.34820
17-11-2021,23.75970
16-11-2021,23.70580
15-11-2021,23.65900
12-11-2021,23.71990
11-11-2021,23.78210
10-11-2021,23.88510
09-11-2021,23.82040
08-11-2021,23.76430
03-11-2021,23.13530
02-11-2021,23.31280
01-11-2021,22.68060
29-10-2021,22.38080
28-10-2021,22.33820
27-10-2021,22.69200
26-10-2021,22.61480
25-10-2021,22.30870
22-10-2021,22.54330
21-10-2021,22.69670
20-10-2021,22.68730
19-10-2021,22.87440
18-10-2021,23.26350
14-10-2021,23.01260
13-10-2021,22.85040
12-10-2021,22.73050
11-10-2021,22.68410
08-10-2021,22.47510
07-10-2021,22.37750
06-10-2021,22.22430
05-10-2021,22.36420
04-10-2021,22.30630
01-10-2021,22.10650
30-09-2021,22.00250
29-09-2021,21.91390
28-09-2021,21.79890
27-09-2021,21.90380
24-09-2021,21.80720
23-09-2021,21.96550
22-09-2021,21.83900
21-09-2021,21.64480
20-09-2021,21.61730
17-09-2021,21.90830
16-09-2021,22.09410
15-09-2021,22.07250
14-09-2021,21.75390
13-09-2021,21.72010
09-09-2021,21.66830
08-09-2021,21.54460
07-09-2021,21.31820
06-09-2021,21.38290
03-09-2021,21.46270
02-09-2021,21.50460
01-09-2021,21.38870
31-08-2021,21.42950
30-08-2021,21.32840
27-08-2021,21.06040
26-08-2021,21.05610
25-08-2021,20.96490
24-08-2021,20.85840
23-08-2021,20.54450
20-08-2021,21.02250
18-08-2021,21.51480
17-08-2021,21.60370
16-08-2021,21.65300
13-08-2021,21.63580
12-08-2021,21.65080
11-08-2021,21.27500
10-08-2021,21.21220
09-08-2021,21.53470
06-08-2021,21.63580
05-08-2021,21.41820
04-08-2021,21.65690
03-08-2021,21.85310
02-08-2021,21.82060
30-07-2021,21.57930
29-07-2021,21.37560
28-07-2021,21.13290
27-07-2021,21.08070
26-07-2021,21.16960
23-07-2021,20.98070
22-07-2021,20.91580
20-07-2021,20.71390
19-07-2021,20.82350
16-07-2021,20.77150
15-07-2021,20.57960
14-07-2021,20.60320
13-07-2021,20.61290
12-07-2021,20.51540
09-07-2021,20.23530
08-07-2021,20.11870
07-07-2021,20.22570
06-07-2021,20.17550
05-07-2021,20.23210
02-07-2021,20.06780
01-07-2021,19.96430
30-06-2021,19.90610
29-06-2021,19.79830
28-06-2021,19.83720
25-06-2021,19.68540
24-06-2021,19.58710
23-06-2021,19.64080
22-06-2021,19.60500
21-06-2021,19.47570
18-06-2021,19.53190
17-06-2021,19.55650
16-06-2021,19.55720
15-06-2021,19.58240
14-06-2021,19.41260
11-06-2021,19.50840
10-06-2021,19.48100
09-06-2021,19.13780
08-06-2021,19.22180
07-06-2021,19.03270
04-06-2021,18.79530
03-06-2021,18.69250
02-06-2021,18.57430
01-06-2021,18.55910
31-05-2021,18.71350
28-05-2021,18.35510
27-05-2021,18.27560
26-05-2021,18.24280
25-05-2021,18.03700
24-05-2021,18.07710
21-05-2021,18.06360
20-05-2021,17.95060
19-05-2021,17.78450
18-05-2021,17.74620
17-05-2021,17.43550
14-05-2021,17.14010
12-05-2021,17.17810
11-05-2021,17.27910
10-05-2021,17.16900
07-05-2021,17.08170
06-05-2021,16.99040
05-05-2021,16.96910
04-05-2021,16.80500
03-05-2021,16.84460
30-04-2021,16.57540
29-04-2021,16.58210
28-04-2021,16.49560
27-04-2021,16.26140
26-04-2021,16.03710
23-04-2021,15.83040
22-04-2021,15.82950
20-04-2021,15.74650
19-04-2021,15.64170
16-04-2021,15.94100
15-04-2021,15.79430
13-04-2021,15.85530
12-04-2021,15.64840
09-04-2021,16.32620
08-04-2021,16.27280
07-04-2021,16.26830
06-04-2021,16.01330
05-04-2021,15.89000
01-04-2021,16.16430
31-03-2021,15.95830
30-03-2021,15.87830
26-03-2021,15.64000
25-03-2021,15.46590
24-03-2021,15.55560
23-03-2021,15.71290
22-03-2021,15.61380
19-03-2021,15.58020
18-03-2021,15.54370
17-03-2021,15.85660
16-03-2021,16.21780
15-03-2021,16.17510
12-03-2021,16.27290
10-03-2021,16.14630
09-03-2021,16.09840
08-03-2021,16.08130
05-03-2021,15.87990
04-03-2021,16.07130
03-03-2021,15.98590
02-03-2021,15.75230
01-03-2021,15.34480
26-02-2021,15.22770
25-02-2021,15.36010
24-02-2021,15.26180
23-02-2021,14.98180
22-02-2021,14.97050
19-02-2021,15.04980
18-02-2021,15.15650
17-02-2021,15.12260
16-02-2021,15.08110
15-02-2021,15.02940
12-02-2021,14.79240
11-02-2021,14.71750
10-02-2021,14.50170
09-02-2021,14.35610
08-02-2021,14.31460
05-02-2021,14.17590
04-02-2021,14.19950
03-02-2021,14.13770
02-02-2021,13.86010
01-02-2021,13.69900
29-01-2021,13.46940
28-01-2021,13.45370
27-01-2021,13.47440
25-01-2021,13.51810
22-01-2021,13.71250
21-01-2021,13.77190
20-01-2021,13.77200
19-01-2021,13.68710
18-01-2021,13.49360
15-01-2021,13.71770
14-01-2021,13.87920
13-01-2021,13.81710
12-01-2021,13.81480
11-01-2021,13.83570
08-01-2021,13.95230
07-01-2021,13.85680
06-01-2021,13.79020
05-01-2021,13.81210
04-01-2021,13.72120
01-01-2021,13.59420
31-12-2020,13.50610
30-12-2020,13.47200
29-12-2020,13.38330
28-12-2020,13.31600
24-12-2020,13.03180
23-12-2020,12.95590
22-12-2020,12.75810
21-12-2020,12.66300
18-12-2020,13.17760
17-12-2020,13.18230
16-12-2020,13.26190
15-12-2020,13.20590
14-12-2020,13.20010
11-12-2020,13.12110
10-12-2020,13.10800
09-12-2020,13.11970
08-12-2020,13.08460
07-12-2020,13.22270
04-12-2020,13.10330
03-12-2020,13.01750
02-12-2020,12.94730
01-12-2020,12.95660
27-11-2020,12.82980
26-11-2020,12.62070
25-11-2020,12.58010
24-11-2020,12.68550
23-11-2020,12.59310
20-11-2020,12.42420
19-11-2020,12.27700
18-11-2020,12.23290
17-11-2020,12.20020
13-11-2020,11.99060
12-11-2020,11.89950
11-11-2020,11.71310
10-11-2020,11.65960
09-11-2020,11.68500
06-11-2020,11.54780
05-11-2020,11.51460
04-11-2020,11.35920
03-11-2020,11.31920
02-11-2020,11.23990
30-10-2020,11.36440
