date,nav
21-09-2018,14.80540
19-09-2018,14.79700
18-09-2018,14.79540
17-09-2018,14.79390
14-09-2018,14.80280
12-09-2018,14.76260
11-09-2018,14.76440
10-09-2018,14.80320
07-09-2018,14.85640
06-09-2018,14.77570
05-09-2018,14.72920
04-09-2018,14.78870
03-09-2018,14.88740
31-08-2018,14.88350
30-08-2018,14.89420
29-08-2018,14.89460
28-08-2018,14.86040
27-08-2018,14.84350
24-08-2018,14.83060
23-08-2018,14.83770
21-08-2018,14.83110
20-08-2018,14.78440
17-08-2018,14.75670
16-08-2018,14.67520
14-08-2018,14.77470
13-08-2018,14.69530
10-08-2018,14.80320
09-08-2018,14.86210
08-08-2018,14.85770
07-08-2018,14.81970
06-08-2018,14.88740
03-08-2018,14.87060
02-08-2018,14.84520
01-08-2018,14.96650
31-07-2018,14.94470
30-07-2018,14.92340
27-07-2018,14.90550
26-07-2018,14.78990
25-07-2018,14.66260
24-07-2018,14.65660
23-07-2018,14.38620
20-07-2018,14.19190
19-07-2018,14.04120
18-07-2018,14.11140
17-07-2018,14.25700
16-07-2018,14.05960
13-07-2018,14.31000
12-07-2018,14.41790
11-07-2018,14.40730
10-07-2018,14.57510
09-07-2018,14.42380
06-07-2018,14.27910
05-07-2018,14.20280
04-07-2018,14.24180
03-07-2018,14.21800
02-07-2018,14.18140
29-06-2018,14.25920
28-06-2018,13.97980
27-06-2018,14.24000
26-06-2018,14.41280
25-06-2018,14.45530
22-06-2018,14.57060
21-06-2018,14.53460
20-06-2018,14.59940
19-06-2018,14.56460
18-06-2018,14.73180
15-06-2018,14.81520
14-06-2018,14.93000
13-06-2018,14.97850
12-06-2018,15.01150
11-06-2018,14.94990
08-06-2018,14.92590
07-06-2018,14.84190
06-06-2018,14.65860
05-06-2018,14.48810
04-06-2018,14.66470
01-06-2018,14.76460
31-05-2018,14.93810
30-05-2018,14.98140
29-05-2018,14.92780
28-05-2018,15.00760
25-05-2018,14.82240
24-05-2018,14.60490
23-05-2018,14.64660
22-05-2018,14.76500
21-05-2018,14.71400
18-05-2018,14.99010
17-05-2018,15.18380
16-05-2018,15.12760
15-05-2018,15.21800
14-05-2018,15.20820
11-05-2018,15.26310
10-05-2018,15.15960
09-05-2018,15.35880
08-05-2018,15.44940
07-05-2018,15.35670
04-05-2018,15.19370
03-05-2018,15.31350
02-05-2018,15.46580
30-04-2018,15.70850
27-04-2018,15.62170
26-04-2018,15.52630
25-04-2018,15.49260
24-04-2018,15.55130
23-04-2018,15.57490
20-04-2018,15.44040
19-04-2018,15.49370
18-04-2018,15.34640
17-04-2018,15.43040
16-04-2018,15.39150
13-04-2018,15.33170
12-04-2018,15.26660
11-04-2018,15.31740
10-04-2018,15.30330
09-04-2018,15.30740
06-04-2018,15.32860
05-04-2018,15.21360
04-04-2018,14.92560
03-04-2018,15.05470
02-04-2018,14.91100
28-03-2018,14.68370
27-03-2018,14.79110
26-03-2018,14.63290
23-03-2018,14.41720
22-03-2018,14.51470
21-03-2018,14.59670
20-03-2018,14.56970
19-03-2018,14.53170
16-03-2018,14.76530
15-03-2018,14.96120
14-03-2018,14.92520
13-03-2018,14.92740
12-03-2018,14.83850
09-03-2018,14.67870
08-03-2018,14.74810
07-03-2018,14.65140
06-03-2018,14.89210
05-03-2018,14.97220
01-03-2018,15.14570
28-02-2018,15.23580
27-02-2018,15.20960
26-02-2018,15.26540
23-02-2018,15.11580
22-02-2018,14.84960
21-02-2018,14.94860
20-02-2018,14.93610
19-02-2018,14.93110
16-02-2018,15.07380
15-02-2018,15.30130
14-02-2018,15.43290
12-02-2018,15.41570
09-02-2018,15.14170
08-02-2018,15.19500
07-02-2018,14.95630
06-02-2018,14.91290
05-02-2018,15.08770
02-02-2018,15.17850
01-02-2018,15.76860
31-01-2018,15.65890
30-01-2018,15.73140
29-01-2018,15.91610
25-01-2018,16.02350
24-01-2018,16.18270
23-01-2018,16.22120
22-01-2018,16.13810
19-01-2018,16.05440
18-01-2018,15.97100
17-01-2018,16.18200
16-01-2018,16.08070
15-01-2018,16.28180
12-01-2018,16.27080
11-01-2018,16.25070
10-01-2018,16.24200
09-01-2018,16.26460
08-01-2018,16.30210
05-01-2018,16.21710
04-01-2018,16.14840
03-01-2018,16.03070
02-01-2018,15.95690
01-01-2018,16.04670
29-12-2017,16.05680
28-12-2017,15.94070
27-12-2017,15.90870
26-12-2017,15.93050
22-12-2017,15.90320
21-12-2017,15.88090
20-12-2017,15.77830
19-12-2017,15.61300
18-12-2017,15.47010
15-12-2017,15.36750
14-12-2017,15.17140
13-12-2017,15.20890
12-12-2017,15.29810
11-12-2017,15.42060
08-12-2017,15.31440
07-12-2017,15.19300
06-12-2017,15.01580
05-12-2017,15.15680
04-12-2017,15.20140
01-12-2017,15.26730
30-11-2017,15.40010
29-11-2017,15.48420
28-11-2017,15.44220
27-11-2017,15.38740
24-11-2017,15.34640
23-11-2017,15.28760
22-11-2017,15.30150
21-11-2017,15.28940
20-11-2017,15.21440
17-11-2017,15.23220
16-11-2017,15.14780
15-11-2017,14.94060
14-11-2017,15.08330
13-11-2017,15.13730
10-11-2017,15.24570
09-11-2017,15.17820
08-11-2017,15.00670
07-11-2017,15.09680
06-11-2017,15.27610
03-11-2017,15.22600
02-11-2017,15.15360
01-11-2017,15.13590
31-10-2017,15.05470
30-10-2017,15.06360
27-10-2017,14.93850
26-10-2017,14.93530
25-10-2017,14.90310
24-10-2017,14.79540
23-10-2017,14.72860
18-10-2017,14.71410
17-10-2017,14.74190
16-10-2017,14.71790
13-10-2017,14.61800
12-10-2017,14.66520
11-10-2017,14.57050
10-10-2017,14.65290
09-10-2017,14.52340
06-10-2017,14.53400
05-10-2017,14.37970
04-10-2017,14.32780
03-10-2017,14.32400
29-09-2017,14.23820
28-09-2017,14.05350
27-09-2017,13.99640
26-09-2017,14.21650
25-09-2017,14.16960
22-09-2017,14.42830
21-09-2017,14.80640
20-09-2017,14.91820
19-09-2017,14.97780
18-09-2017,14.95850
15-09-2017,14.89540
14-09-2017,14.87510
13-09-2017,14.77510
12-09-2017,14.88750
11-09-2017,14.74090
08-09-2017,14.59470
07-09-2017,14.58280
06-09-2017,14.50070
05-09-2017,14.47860
04-09-2017,14.33130
01-09-2017,14.40730
31-08-2017,14.27410
30-08-2017,14.19080
29-08-2017,14.05300
28-08-2017,14.24730
24-08-2017,14.07450
23-08-2017,14.00880
22-08-2017,13.91820
21-08-2017,14.01780
18-08-2017,14.19180
17-08-2017,14.25170
16-08-2017,14.26240
14-08-2017,14.13700
11-08-2017,13.85240
10-08-2017,13.81560
09-08-2017,14.17550
08-08-2017,14.42900
07-08-2017,14.55130
04-08-2017,14.46850
03-08-2017,14.38710
02-08-2017,14.45960
01-08-2017,14.47260
31-07-2017,14.51540
28-07-2017,14.45420
27-07-2017,14.40670
26-07-2017,14.45260
25-07-2017,14.44910
24-07-2017,14.37070
21-07-2017,14.34570
20-07-2017,14.32510
19-07-2017,14.32940
18-07-2017,14.18170
17-07-2017,14.27780
14-07-2017,14.27830
13-07-2017,14.28030
12-07-2017,14.17010
11-07-2017,14.05570
10-07-2017,14.11600
07-07-2017,14.05820
06-07-2017,14.09700
05-07-2017,13.99950
04-07-2017,13.90550
03-07-2017,13.93540
30-06-2017,13.83970
29-06-2017,13.74330
28-06-2017,13.71200
27-06-2017,13.68270
23-06-2017,13.84900
22-06-2017,14.04020
21-06-2017,14.13600
20-06-2017,14.15880
19-06-2017,14.18220
16-06-2017,14.15260
15-06-2017,14.11990
14-06-2017,14.15120
13-06-2017,14.08480
12-06-2017,14.04450
09-06-2017,14.19400
08-06-2017,14.20810
07-06-2017,14.17040
06-06-2017,14.15900
05-06-2017,14.28570
02-06-2017,14.27970
01-06-2017,14.11850
31-05-2017,13.99120
30-05-2017,13.77650
29-05-2017,13.66240
26-05-2017,13.80850
25-05-2017,13.61290
24-05-2017,13.43420
23-05-2017,13.61430
22-05-2017,13.83500
19-05-2017,13.96440
18-05-2017,14.06310
17-05-2017,14.39370
16-05-2017,14.45620
15-05-2017,14.42740
12-05-2017,14.26340
11-05-2017,14.41920
10-05-2017,14.43130
09-05-2017,14.30910
08-05-2017,14.30700
05-05-2017,14.22240
04-05-2017,14.37220
03-05-2017,14.25840
02-05-2017,14.22420
28-04-2017,14.12370
27-04-2017,14.01990
26-04-2017,14.01190
25-04-2017,14.06190
24-04-2017,13.90840
21-04-2017,13.73480
20-04-2017,13.74780
19-04-2017,13.57290
18-04-2017,13.50130
17-04-2017,13.57970
13-04-2017,13.56770
12-04-2017,13.56310
11-04-2017,13.60250
10-04-2017,13.49820
07-04-2017,13.37230
06-04-2017,13.38220
05-04-2017,13.40150
03-04-2017,13.34360
31-03-2017,13.24020
30-03-2017,13.16020
29-03-2017,13.10530
28-03-2017,13.11950
27-03-2017,13.04870
24-03-2017,13.04550
23-03-2017,12.98260
22-03-2017,12.92190
21-03-2017,13.05980
20-03-2017,13.04510
17-03-2017,13.05670
16-03-2017,13.06620
15-03-2017,12.91560
14-03-2017,12.80210
10-03-2017,12.66110
09-03-2017,12.71780
08-03-2017,12.76090
07-03-2017,12.82290
06-03-2017,12.82640
03-03-2017,12.78110
02-03-2017,12.80140
01-03-2017,12.95000
28-02-2017,12.93090
27-02-2017,12.84320
23-02-2017,12.88610
22-02-2017,12.88640
21-02-2017,12.99120
20-02-2017,12.92810
17-02-2017,12.86120
16-02-2017,12.80880
15-02-2017,12.66220
14-02-2017,12.84400
13-02-2017,12.90470
10-02-2017,13.05190
09-02-2017,12.99690
08-02-2017,13.00340
07-02-2017,12.95970
06-02-2017,13.00780
03-02-2017,12.87420
02-02-2017,12.74630
01-02-2017,12.55830
31-01-2017,12.31620
30-01-2017,12.41750
27-01-2017,12.40420
25-01-2017,12.32780
24-01-2017,12.19180
23-01-2017,12.03830
20-01-2017,12.02110
19-01-2017,12.14410
18-01-2017,12.09800
17-01-2017,12.01250
16-01-2017,11.96240
13-01-2017,11.91600
12-01-2017,11.94720
11-01-2017,11.97710
10-01-2017,11.85190
09-01-2017,11.77910
06-01-2017,11.73250
05-01-2017,11.81760
04-01-2017,11.70370
03-01-2017,11.71570
02-01-2017,11.62460
30-12-2016,11.53240
29-12-2016,11.43180
28-12-2016,11.29150
27-12-2016,11.21850
26-12-2016,11.04460
23-12-2016,11.24020
22-12-2016,11.18510
21-12-2016,11.33720
20-12-2016,11.33900
19-12-2016,11.44850
16-12-2016,11.53040
15-12-2016,11.49130
14-12-2016,11.46530
13-12-2016,11.57350
12-12-2016,11.67180
09-12-2016,11.78300
08-12-2016,11.70370
07-12-2016,11.55080
